Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Gohir.A11G144400.1.p	Gohir.A04G035900.1.p		Gohir.A05G171200.1.p		Gohir.A06G099600.1.p	Gohir.A05G064200.1.p		Gohir.A09G097000.1.p			Gohir.A06G146500.1.p																																												
Gohir.A11G151200.1.p	Gohir.A04G040500.1.p		Gohir.A05G174100.1.p		Gohir.A06G170600.1.p	Gohir.A05G170000.1.p		Gohir.A09G213700.1.p			Gohir.A06G087800.1.p																																												
Gohir.A11G067800.1.p	Gohir.A04G105800.1.p		Gohir.A05G271500.1.p		Gohir.A06G070900.1.p	Gohir.A05G086900.1.p		Gohir.A09G094400.1.p			Gohir.A06G060100.1.p																																												
Gohir.A11G310900.1.p	Gohir.A04G013700.1.p		Gohir.A05G293300.1.p		Gohir.A06G091700.1.p	Gohir.A05G267400.1.p		Gohir.A09G057200.1.p			Gohir.A06G004800.1.p																																												
Gohir.A11G069600.1.p	Gohir.A04G035800.1.p		Gohir.A05G335200.1.p		Gohir.A06G149400.1.p	Gohir.A05G000200.1.p		Gohir.A09G024500.1.p			Gohir.A06G185800.1.p																																												
Gohir.A11G012700.1.p	Gohir.A04G123100.1.p		Gohir.A05G279500.1.p		Gohir.A06G171100.1.p	Gohir.A05G008300.1.p		Gohir.A09G055000.1.p			Gohir.A06G192500.1.p																																												
Gohir.A11G152700.1.p	Gohir.A04G062800.1.p		Gohir.A05G105800.1.p		Gohir.A06G015400.1.p	Gohir.A05G389500.1.p		Gohir.A09G155800.1.p			Gohir.A06G073900.1.p																																												
Gohir.A11G051400.1.p	Gohir.A05G017300.1.p		Gohir.A05G057700.1.p		Gohir.A06G089300.1.p	Gohir.A05G304100.1.p		Gohir.A09G097700.1.p			Gohir.A06G118100.1.p																																												
Gohir.A11G081200.1.p	Gohir.A05G246900.1.p		Gohir.A05G268100.1.p		Gohir.A06G170300.1.p	Gohir.A05G196200.1.p		Gohir.A09G118100.1.p			Gohir.A06G041100.1.p																																												
Gohir.A11G029000.1.p	Gohir.A05G177400.1.p		Gohir.A05G317200.1.p		Gohir.A06G052700.1.p	Gohir.A05G321100.1.p		Gohir.A09G143700.1.p			Gohir.A06G119000.1.p																																												
Gohir.A11G290400.1.p	Gohir.A05G214800.1.p		Gohir.A05G265600.1.p		Gohir.A06G149200.1.p	Gohir.A05G320000.1.p		Gohir.A09G113200.1.p			Gohir.A06G074400.1.p																																												
Gohir.A11G287200.1.p	Gohir.A05G161600.1.p		Gohir.A05G255700.1.p		Gohir.A06G205200.1.p	Gohir.A05G053300.1.p		Gohir.A09G090700.1.p			Gohir.A06G123100.1.p																																												
Gohir.A11G121300.1.p	Gohir.A05G115000.1.p		Gohir.A05G279300.1.p		Gohir.A06G091200.1.p	Gohir.A05G350800.1.p		Gohir.A09G193900.1.p			Gohir.A06G206700.1.p																																												
Gohir.A11G190100.1.p	Gohir.A05G180800.1.p		Gohir.A05G296300.1.p		Gohir.A06G104000.1.p	Gohir.A05G094200.1.p		Gohir.A09G169300.1.p			Gohir.A06G009400.1.p																																												
Gohir.A11G048900.1.p	Gohir.A05G215700.1.p		Gohir.A05G355400.1.p		Gohir.A06G016100.1.p	Gohir.A05G252900.1.p		Gohir.A09G207600.1.p			Gohir.A06G136900.1.p																																												
Gohir.A11G148700.1.p	Gohir.A05G224800.1.p		Gohir.A05G281400.1.p		Gohir.A06G169500.1.p	Gohir.A05G398900.1.p		Gohir.A09G006100.1.p			Gohir.A06G200900.1.p																																												
Gohir.A11G119400.1.p	Gohir.A05G344900.1.p		Gohir.A05G108900.1.p		Gohir.A06G034300.1.p	Gohir.A05G381800.1.p		Gohir.A09G221900.1.p			Gohir.A06G008500.1.p																																												
Gohir.A11G264900.1.p	Gohir.A05G019800.1.p		Gohir.A05G120200.1.p		Gohir.A06G180800.1.p	Gohir.A05G242100.1.p		Gohir.A09G085400.1.p			Gohir.A06G015000.1.p																																												
Gohir.A11G163100.1.p	Gohir.A05G333500.1.p		Gohir.A05G273100.1.p		Gohir.A06G071900.1.p	Gohir.A05G405300.1.p		Gohir.A09G212200.1.p			Gohir.A06G183700.1.p																																												
Gohir.A11G022700.1.p	Gohir.A05G031300.1.p		Gohir.A05G046800.1.p		Gohir.A06G148200.1.p	Gohir.A05G261400.1.p		Gohir.A09G172600.1.p			Gohir.A06G203300.1.p																																												
Gohir.A11G235600.1.p	Gohir.A05G403900.1.p		Gohir.A05G208200.1.p		Gohir.A06G033500.1.p	Gohir.A05G087100.1.p		Gohir.A09G078500.1.p			Gohir.A06G026200.1.p																																												
Gohir.A11G310600.1.p	Gohir.A05G246600.1.p		Gohir.A06G057300.1.p		Gohir.A06G016900.1.p	Gohir.A05G192300.1.p		Gohir.A09G178000.1.p			Gohir.A06G141000.1.p																																												
Gohir.A11G185300.1.p	Gohir.A05G311300.1.p		Gohir.A06G135700.1.p		Gohir.A06G065300.1.p	Gohir.A05G282500.1.p		Gohir.A09G178700.1.p			Gohir.A06G071400.1.p																																												
Gohir.A11G120500.1.p	Gohir.A05G285900.1.p		Gohir.A06G067300.1.p		Gohir.A06G150600.1.p	Gohir.A05G278500.1.p		Gohir.A09G040000.1.p			Gohir.A06G082000.1.p																																												
Gohir.A11G259200.1.p	Gohir.A05G140600.1.p		Gohir.A06G207000.1.p		Gohir.A06G187500.1.p	Gohir.A05G244100.1.p		Gohir.A09G220300.1.p			Gohir.A06G145700.1.p																																												
Gohir.A11G113800.1.p	Gohir.A05G022900.1.p		Gohir.A06G041500.1.p		Gohir.A06G110900.1.p	Gohir.A05G376000.1.p		Gohir.A09G244700.1.p			Gohir.A06G137900.1.p																																												
Gohir.A11G049000.1.p	Gohir.A05G393500.1.p		Gohir.A06G052400.1.p		Gohir.A06G176800.1.p	Gohir.A05G395900.1.p		Gohir.A09G117600.1.p			Gohir.A06G000700.1.p																																												
Gohir.A11G110400.1.p	Gohir.A05G245700.1.p		Gohir.A06G179000.1.p		Gohir.A06G088400.1.p	Gohir.A05G069400.1.p		Gohir.A09G017500.1.p			Gohir.A06G078700.1.p																																												
Gohir.A11G216200.1.p	Gohir.A05G141500.1.p		Gohir.A06G007300.1.p		Gohir.A06G021600.1.p	Gohir.A05G177700.1.p		Gohir.A09G041500.1.p			Gohir.A06G103900.1.p																																												
Gohir.A11G216900.1.p	Gohir.A05G297100.1.p		Gohir.A06G088600.1.p		Gohir.A06G108300.1.p	Gohir.A05G035600.1.p		Gohir.A09G173500.1.p			Gohir.A06G083200.1.p																																												
Gohir.A11G262700.1.p	Gohir.A05G308600.1.p		Gohir.A06G094000.1.p		Gohir.A06G111900.1.p	Gohir.A05G157100.1.p		Gohir.A09G222100.1.p			Gohir.A06G015800.1.p																																												
Gohir.A11G192400.1.p	Gohir.A05G414000.1.p		Gohir.A06G048400.1.p		Gohir.A06G187200.1.p	Gohir.A05G004100.1.p		Gohir.A09G244100.1.p			Gohir.A06G040900.1.p																																												
Gohir.A11G017500.1.p	Gohir.A05G235100.1.p		Gohir.A06G048800.1.p		Gohir.A06G044700.1.p	Gohir.A05G285600.1.p		Gohir.A09G078000.1.p			Gohir.A06G178200.1.p																																												
Gohir.A11G081800.1.p	Gohir.A05G404300.1.p		Gohir.A06G186400.1.p		Gohir.A06G179600.1.p	Gohir.A05G375600.1.p		Gohir.A09G119700.1.p			Gohir.A06G119300.1.p																																												
Gohir.A11G325400.1.p	Gohir.A05G369500.1.p		Gohir.A06G020600.1.p		Gohir.A06G114400.1.p	Gohir.A05G171500.1.p		Gohir.A09G212700.1.p			Gohir.A06G048500.1.p																																												
Gohir.A11G131100.1.p	Gohir.A05G003800.1.p		Gohir.A06G097600.1.p		Gohir.A06G082100.1.p	Gohir.A05G383600.1.p		Gohir.A09G015500.1.p			Gohir.A06G206800.1.p																																												
Gohir.A11G076600.1.p	Gohir.A05G073000.1.p		Gohir.A06G193900.1.p		Gohir.A06G047500.1.p	Gohir.A05G312500.1.p		Gohir.A09G151900.1.p			Gohir.A06G015700.1.p																																												
Gohir.A11G034100.1.p	Gohir.A05G070800.1.p		Gohir.A06G152900.1.p		Gohir.A06G018900.1.p	Gohir.A05G060100.1.p		Gohir.A09G174600.1.p			Gohir.A06G132400.1.p																																												
Gohir.A11G187900.1.p	Gohir.A05G122500.1.p		Gohir.A06G175100.1.p		Gohir.A06G107000.1.p	Gohir.A05G039600.1.p		Gohir.A09G114600.1.p			Gohir.A06G048100.1.p																																												
Gohir.A11G145900.1.p	Gohir.A05G321400.1.p		Gohir.A06G112100.1.p		Gohir.A06G113200.1.p	Gohir.A05G351700.1.p		Gohir.A09G042500.1.p			Gohir.A06G101200.1.p																																												
Gohir.A11G138300.1.p	Gohir.A05G300500.1.p		Gohir.A06G083900.1.p		Gohir.A06G163900.1.p	Gohir.A05G362100.1.p		Gohir.A09G182900.1.p			Gohir.A06G087600.1.p																																												
Gohir.A11G295800.1.p	Gohir.A05G329100.1.p		Gohir.A06G094900.1.p		Gohir.A06G123600.1.p	Gohir.A05G384500.1.p		Gohir.A09G030900.1.p			Gohir.A06G110600.1.p																																												
Gohir.A11G245100.1.p	Gohir.A05G114300.1.p		Gohir.A06G196700.1.p		Gohir.A06G168100.1.p	Gohir.A05G174900.1.p		Gohir.A09G184700.1.p			Gohir.A06G200700.1.p																																												
Gohir.A11G252200.1.p	Gohir.A05G371500.1.p		Gohir.A06G045200.1.p		Gohir.A06G151300.1.p	Gohir.A05G007200.1.p		Gohir.A09G035700.1.p			Gohir.A06G207100.1.p																																												
Gohir.A11G225800.1.p	Gohir.A05G359000.1.p		Gohir.A06G100200.1.p		Gohir.A06G055100.1.p	Gohir.A05G065300.1.p		Gohir.A09G153000.1.p			Gohir.A06G008000.1.p																																												
Gohir.A11G191400.1.p	Gohir.A05G101400.1.p		Gohir.A06G062400.1.p		Gohir.A06G188200.1.p	Gohir.A05G322900.1.p		Gohir.A09G058300.1.p			Gohir.A06G004500.1.p																																												
Gohir.A11G193400.1.p	Gohir.A05G368400.1.p		Gohir.A06G146500.1.p		Gohir.A06G147600.1.p	Gohir.A05G230700.1.p		Gohir.A09G155000.1.p			Gohir.A06G107400.1.p																																												
Gohir.A11G082800.1.p	Gohir.A05G235300.1.p		Gohir.A06G087800.1.p		Gohir.A06G100300.1.p	Gohir.A05G203300.1.p		Gohir.A09G175200.1.p			Gohir.A06G130200.1.p																																												
Gohir.A11G071400.1.p	Gohir.A05G026400.1.p		Gohir.A06G060100.1.p		Gohir.A06G044000.1.p	Gohir.A05G075400.1.p		Gohir.A09G216200.1.p			Gohir.A06G055800.1.p																																												
Gohir.A11G068400.1.p	Gohir.A05G363200.1.p		Gohir.A06G004800.1.p		Gohir.A06G138700.1.p	Gohir.A05G117000.1.p		Gohir.A09G214600.1.p			Gohir.A06G166200.1.p																																												
Gohir.A11G205700.1.p	Gohir.A05G332500.1.p		Gohir.A06G185800.1.p		Gohir.A06G045600.1.p	Gohir.A05G184900.1.p		Gohir.A09G169400.1.p			Gohir.A06G095200.1.p																																												
Gohir.A11G126000.1.p	Gohir.A05G145400.1.p		Gohir.A06G192500.1.p		Gohir.A06G180100.1.p	Gohir.A05G200200.1.p		Gohir.A09G201600.1.p			Gohir.A06G134400.1.p																																												
Gohir.A11G121700.1.p	Gohir.A05G336500.1.p		Gohir.A06G073900.1.p		Gohir.A06G049800.1.p	Gohir.A05G357500.1.p		Gohir.A09G147100.1.p			Gohir.A06G055900.1.p																																												
Gohir.A11G254200.1.p	Gohir.A05G079500.1.p		Gohir.A06G079200.1.p		Gohir.A06G078200.1.p	Gohir.A05G148000.1.p		Gohir.A09G022600.1.p			Gohir.A06G154600.1.p																																												
Gohir.A11G057000.1.p	Gohir.A05G278100.1.p		Gohir.A06G118100.1.p		Gohir.A06G115100.1.p	Gohir.A05G334700.1.p		Gohir.A09G186100.1.p			Gohir.A06G138500.1.p																																												
Gohir.A11G280900.1.p	Gohir.A05G116700.1.p		Gohir.A06G041100.1.p		Gohir.A06G186500.1.p	Gohir.A05G093000.1.p		Gohir.A09G091300.1.p			Gohir.A06G146800.1.p																																												
Gohir.A11G002200.1.p	Gohir.A05G290500.1.p		Gohir.A06G160000.1.p		Gohir.A06G013100.1.p	Gohir.A05G220900.1.p		Gohir.A09G039900.1.p			Gohir.A06G185600.1.p																																												
Gohir.A11G017900.1.p	Gohir.A05G166200.1.p		Gohir.A06G001000.1.p		Gohir.A06G041400.1.p	Gohir.A05G202400.1.p		Gohir.A09G188700.1.p			Gohir.A06G079000.1.p																																												
Gohir.A11G284300.1.p	Gohir.A05G187500.1.p		Gohir.A06G074400.1.p		Gohir.A06G115900.1.p	Gohir.A05G046500.1.p		Gohir.A09G053800.1.p			Gohir.A06G008900.1.p																																												
Gohir.A11G269500.1.p	Gohir.A05G128400.1.p		Gohir.A06G123100.1.p		Gohir.A07G148900.1.p	Gohir.A05G222100.1.p		Gohir.A09G184600.1.p			Gohir.A06G148700.1.p																																												
Gohir.A11G195100.1.p	Gohir.A05G082800.1.p		Gohir.A06G206700.1.p		Gohir.A07G220700.1.p	Gohir.A05G025200.1.p		Gohir.A09G230100.1.p			Gohir.A06G147300.1.p																																												
Gohir.A11G240700.1.p	Gohir.A05G032800.1.p		Gohir.A06G009400.1.p		Gohir.A07G027600.1.p	Gohir.A05G146100.1.p		Gohir.A09G172700.1.p			Gohir.A06G048000.1.p																																												
Gohir.A11G254000.1.p	Gohir.A05G330700.1.p		Gohir.A06G136900.1.p		Gohir.A07G151800.1.p	Gohir.A05G224000.1.p		Gohir.A09G190400.1.p			Gohir.A06G086900.1.p																																												
Gohir.A11G328600.1.p	Gohir.A05G158800.1.p		Gohir.A06G200900.1.p		Gohir.A07G229900.1.p	Gohir.A05G317700.1.p		Gohir.A09G003100.1.p			Gohir.A06G106700.1.p																																												
Gohir.A11G170000.1.p	Gohir.A05G054800.1.p		Gohir.A06G008500.1.p		Gohir.A07G100300.1.p	Gohir.A05G160800.1.p		Gohir.A09G185000.1.p			Gohir.A06G033800.1.p																																												
Gohir.A11G065300.1.p	Gohir.A05G168200.1.p		Gohir.A06G131800.1.p		Gohir.A07G217600.1.p	Gohir.A05G404700.1.p		Gohir.A09G141100.1.p			Gohir.A06G099600.1.p																																												
Gohir.A11G041600.1.p	Gohir.A05G032400.1.p		Gohir.A06G015000.1.p		Gohir.A07G046300.1.p	Gohir.A05G342400.1.p		Gohir.A09G146600.1.p			Gohir.A06G149400.1.p																																												
Gohir.A11G192200.1.p	Gohir.A05G142100.1.p		Gohir.A06G203300.1.p		Gohir.A07G098500.1.p	Gohir.A05G354600.1.p		Gohir.A09G167200.1.p			Gohir.A06G015400.1.p																																												
Gohir.A11G136900.1.p	Gohir.A05G108000.1.p		Gohir.A06G194700.1.p		Gohir.A07G014600.1.p	Gohir.A05G381400.1.p		Gohir.A09G164100.1.p			Gohir.A06G089300.1.p																																												
Gohir.A11G287900.1.p	Gohir.A05G098500.1.p		Gohir.A06G026200.1.p		Gohir.A07G044100.1.p	Gohir.A05G371600.1.p		Gohir.A09G097800.1.p			Gohir.A06G170300.1.p																																												
Gohir.A11G209000.1.p	Gohir.A05G060800.1.p		Gohir.A06G141000.1.p		Gohir.A07G138400.1.p	Gohir.A05G123400.1.p		Gohir.A09G209000.1.p			Gohir.A06G052700.1.p																																												
Gohir.A11G059000.1.p	Gohir.A05G366700.1.p		Gohir.A06G071400.1.p		Gohir.A07G068000.1.p	Gohir.A05G403100.1.p		Gohir.A09G236600.1.p			Gohir.A06G149200.1.p																																												
Gohir.A11G183100.1.p	Gohir.A05G115100.1.p		Gohir.A06G136600.1.p		Gohir.A07G147800.1.p	Gohir.A05G218200.1.p		Gohir.A09G227900.1.p			Gohir.A06G205200.1.p																																												
Gohir.A11G244000.1.p	Gohir.A05G126100.1.p		Gohir.A06G082000.1.p		Gohir.A07G116300.1.p	Gohir.A05G189500.1.p		Gohir.A09G199900.1.p			Gohir.A06G091200.1.p																																												
Gohir.A11G139800.1.p	Gohir.A05G268400.1.p		Gohir.A06G145700.1.p		Gohir.A07G060900.1.p	Gohir.A05G247700.1.p		Gohir.A09G020700.1.p			Gohir.A06G016100.1.p																																												
Gohir.A11G253300.1.p	Gohir.A05G150900.1.p		Gohir.A06G137900.1.p		Gohir.A07G078600.1.p	Gohir.A05G393800.1.p		Gohir.A09G145200.1.p			Gohir.A06G198000.1.p																																												
Gohir.A11G247600.1.p	Gohir.A05G131700.1.p		Gohir.A06G000700.1.p		Gohir.A07G143500.1.p	Gohir.A05G289300.1.p		Gohir.A09G202800.1.p			Gohir.A06G106900.1.p																																												
Gohir.A11G241200.1.p	Gohir.A05G039100.1.p		Gohir.A06G078700.1.p		Gohir.A07G103700.1.p	Gohir.A05G130500.1.p		Gohir.A09G220800.1.p			Gohir.A06G133700.1.p																																												
Gohir.A11G297100.1.p	Gohir.A05G180400.1.p		Gohir.A06G103900.1.p		Gohir.A07G163700.1.p	Gohir.A05G131800.1.p		Gohir.A09G128200.1.p			Gohir.A06G034300.1.p																																												
Gohir.A11G021400.1.p	Gohir.A05G337100.1.p		Gohir.A06G083200.1.p		Gohir.A07G024900.1.p	Gohir.A05G268800.1.p		Gohir.A09G026600.1.p			Gohir.A06G073100.1.p																																												
Gohir.A11G098200.1.p	Gohir.A05G294600.1.p		Gohir.A06G015800.1.p		Gohir.A07G091500.1.p	Gohir.A05G235800.1.p		Gohir.A09G003700.1.p			Gohir.A06G076000.1.p																																												
Gohir.A11G231400.1.p	Gohir.A05G197400.1.p		Gohir.A06G040900.1.p		Gohir.A07G178100.1.p	Gohir.A05G241800.1.p		Gohir.A09G165400.1.p			Gohir.A06G180800.1.p																																												
Gohir.A11G216800.1.p	Gohir.A05G045600.1.p		Gohir.A06G178200.1.p		Gohir.A07G190500.1.p	Gohir.A05G301700.1.p		Gohir.A09G163300.1.p			Gohir.A06G071900.1.p																																												
Gohir.A11G177200.1.p	Gohir.A05G110400.1.p		Gohir.A06G119300.1.p		Gohir.A07G191900.1.p	Gohir.A05G246000.1.p		Gohir.A09G195600.1.p			Gohir.A06G016900.1.p																																												
Gohir.A11G197000.1.p	Gohir.A05G409300.1.p		Gohir.A06G048500.1.p		Gohir.A07G088800.1.p	Gohir.A05G382100.1.p		Gohir.A09G115400.1.p			Gohir.A06G065300.1.p																																												
Gohir.A11G212600.1.p	Gohir.A05G311600.1.p		Gohir.A06G206800.1.p		Gohir.A07G020600.1.p	Gohir.A05G147900.1.p		Gohir.A09G029200.1.p			Gohir.A06G150600.1.p																																												
Gohir.A11G021500.1.p	Gohir.A05G118300.1.p		Gohir.A06G015700.1.p		Gohir.A07G132500.1.p	Gohir.A05G213900.1.p		Gohir.A09G153300.1.p			Gohir.A06G187500.1.p																																												
Gohir.A11G320700.1.p	Gohir.A05G388900.1.p		Gohir.A06G132400.1.p		Gohir.A07G220900.1.p	Gohir.A05G223500.1.p		Gohir.A09G162800.1.p			Gohir.A06G176800.1.p																																												
Gohir.A11G208800.1.p	Gohir.A05G095400.1.p		Gohir.A06G048100.1.p		Gohir.A07G076300.1.p	Gohir.A05G092100.1.p		Gohir.A09G004400.1.p			Gohir.A06G159900.1.p																																												
Gohir.A11G100600.1.p	Gohir.A05G197900.1.p		Gohir.A06G101200.1.p		Gohir.A07G068700.1.p	Gohir.A05G089200.1.p		Gohir.A09G117500.1.p			Gohir.A06G021600.1.p																																												
Gohir.A11G206400.1.p	Gohir.A05G037500.1.p		Gohir.A06G087600.1.p		Gohir.A07G063500.1.p	Gohir.A05G252400.1.p		Gohir.A09G211000.1.p			Gohir.A06G111900.1.p																																												
Gohir.A11G158600.1.p	Gohir.A05G007900.1.p		Gohir.A06G110600.1.p		Gohir.A07G194100.1.p	Gohir.A05G122200.1.p		Gohir.A09G219200.1.p			Gohir.A06G187200.1.p																																												
Gohir.A11G137700.1.p	Gohir.A05G160100.1.p		Gohir.A06G200700.1.p		Gohir.A07G153600.1.p	Gohir.A05G006300.1.p		Gohir.A09G125400.1.p			Gohir.A06G044700.1.p																																												
Gohir.A11G303900.1.p	Gohir.A05G236200.1.p		Gohir.A06G207100.1.p		Gohir.A07G121900.1.p	Gohir.A05G339100.1.p		Gohir.A09G187900.1.p			Gohir.A06G206900.1.p																																												
Gohir.A11G322900.1.p	Gohir.A05G079200.1.p		Gohir.A06G008000.1.p		Gohir.A07G063400.1.p	Gohir.A05G400200.1.p		Gohir.A09G238800.1.p			Gohir.A06G139700.1.p																																												
Gohir.A11G202500.1.p	Gohir.A05G152100.1.p		Gohir.A06G004300.1.p		Gohir.A07G090300.1.p	Gohir.A05G053000.1.p		Gohir.A09G116800.1.p			Gohir.A06G082100.1.p																																												
Gohir.A11G176600.1.p	Gohir.A05G250900.1.p		Gohir.A06G004500.1.p		Gohir.A07G179000.1.p	Gohir.A05G198900.1.p		Gohir.A09G109600.1.p			Gohir.A06G148600.1.p																																												
Gohir.A11G149900.1.p	Gohir.A05G378700.1.p		Gohir.A06G107400.1.p		Gohir.A07G109200.1.p	Gohir.A05G062800.1.p		Gohir.A09G201900.1.p			Gohir.A06G018900.1.p																																												
Gohir.A11G053300.1.p	Gohir.A05G305600.1.p		Gohir.A06G130200.1.p		Gohir.A07G137500.1.p	Gohir.A05G118900.1.p		Gohir.A09G065300.1.p			Gohir.A06G107000.1.p																																												
Gohir.A11G212300.1.p	Gohir.A05G112100.1.p		Gohir.A06G055800.1.p		Gohir.A07G215200.1.p	Gohir.A05G248600.1.p		Gohir.A09G143000.1.p			Gohir.A06G113200.1.p																																												
Gohir.A11G170600.1.p	Gohir.A05G275600.1.p		Gohir.A06G166200.1.p		Gohir.A07G078000.1.p	Gohir.A05G205800.1.p		Gohir.A09G106300.1.p			Gohir.A06G168100.1.p																																												
Gohir.A11G177700.1.p	Gohir.A05G169500.1.p		Gohir.A06G095200.1.p		Gohir.A07G047400.1.p	Gohir.A05G168600.1.p		Gohir.A09G175000.1.p			Gohir.A06G116300.1.p																																												
Gohir.A11G221300.1.p	Gohir.A05G067300.1.p		Gohir.A06G134400.1.p		Gohir.A07G219300.1.p	Gohir.A05G156000.1.p		Gohir.A09G154300.1.p			Gohir.A06G081300.1.p																																												
Gohir.A11G284400.1.p	Gohir.A05G263700.1.p		Gohir.A06G152800.1.p		Gohir.A07G100500.1.p	Gohir.A05G171600.1.p		Gohir.A09G201800.1.p			Gohir.A06G151300.1.p																																												
Gohir.A11G232300.1.p	Gohir.A05G383400.1.p		Gohir.A06G055900.1.p		Gohir.A07G206600.1.p	Gohir.A05G277100.1.p		Gohir.A09G148800.1.p			Gohir.A06G206600.1.p																																												
Gohir.A11G321100.1.p	Gohir.A05G260700.1.p		Gohir.A06G154600.1.p		Gohir.A07G106000.1.p	Gohir.A05G109900.1.p		Gohir.A09G122100.1.p			Gohir.A06G154200.1.p																																												
Gohir.A11G257100.1.p	Gohir.A05G350400.1.p		Gohir.A06G138500.1.p		Gohir.A07G040800.1.p	Gohir.A05G347400.1.p		Gohir.A09G166100.1.p			Gohir.A06G055100.1.p																																												
Gohir.A11G028200.1.p	Gohir.A05G012200.1.p		Gohir.A06G146800.1.p		Gohir.A07G045100.1.p	Gohir.A05G390600.1.p		Gohir.A09G000700.1.p			Gohir.A06G147600.1.p																																												
Gohir.A11G311800.1.p	Gohir.A05G237900.1.p		Gohir.A06G185600.1.p		Gohir.A07G093900.1.p	Gohir.A05G333600.1.p		Gohir.A09G246300.1.p			Gohir.A06G162600.1.p																																												
Gohir.A11G069700.1.p	Gohir.A05G375700.1.p		Gohir.A06G079000.1.p		Gohir.A07G232400.1.p	Gohir.A05G043600.1.p		Gohir.A09G111300.1.p			Gohir.A06G100300.1.p																																												
