#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Gohir.D04G034400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G166000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G183300.1.p	plastid	plastid	non-organellar	non-organellar	non-organellar
Gohir.D04G039900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gohir.D04G163700.1.p	plastid	plastid	plastid	non-organellar	non-organellar
Gohir.D04G097800.1.p	plastid	non-organellar	plastid	non-organellar	non-organellar
Gohir.D04G182300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G127800.1.p	plastid	plastid	non-organellar	non-organellar	non-organellar
Gohir.D04G052100.1.p	plastid	non-organellar	plastid	plastid	non-organellar
Gohir.D04G097900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G002800.1.p	dual	dual	plastid	plastid	plastid
Gohir.D04G031900.1.p	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Gohir.D04G042300.1.p	dual	dual	mitochondrial	dual	non-organellar
Gohir.D04G139900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G104500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G004200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G006300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G185500.1.p	dual	plastid	mitochondrial	mitochondrial	non-organellar
Gohir.D04G062700.1.p	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gohir.D04G153100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G076900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G090200.1.p	dual	dual	plastid	non-organellar	mitochondrial
Gohir.D04G097300.1.p	dual	dual	mitochondrial	non-organellar	non-organellar
Gohir.D04G083300.1.p	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Gohir.D04G061200.1.p	dual	dual	plastid	non-organellar	non-organellar
Gohir.D04G043200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G159900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G010800.1.p	dual	mitochondrial	plastid	non-organellar	non-organellar
Gohir.D04G057200.1.p	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Gohir.D04G093900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G104100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G184400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G174000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G016700.1.p	plastid	plastid	non-organellar	non-organellar	non-organellar
Gohir.D04G143600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G008700.1.p	dual	mitochondrial	plastid	non-organellar	non-organellar
Gohir.D04G189000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G120600.1.p	plastid	plastid	plastid	non-organellar	non-organellar
Gohir.D04G118500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G123200.1.p	dual	non-organellar	mitochondrial	plastid	non-organellar
Gohir.D04G123600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G187400.1.p	dual	dual	mitochondrial	plastid	plastid
Gohir.D04G135000.1.p	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gohir.D04G088400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G105700.1.p	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Gohir.D04G167500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G176300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G175000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G101200.1.p	plastid	non-organellar	plastid	non-organellar	non-organellar
Gohir.D04G188400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G065500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G071100.1.p	plastid	non-organellar	plastid	non-organellar	non-organellar
Gohir.D04G005200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G005500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G046500.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D04G103800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G168600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G001500.1.p	plastid	non-organellar	non-organellar	plastid	non-organellar
Gohir.D04G022600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G047600.1.p	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gohir.D04G054000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G116800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G101900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G110800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G143800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G081800.1.p	dual	dual	mitochondrial	dual	non-organellar
Gohir.D04G165600.1.p	dual	non-organellar	mitochondrial	non-organellar	plastid
Gohir.D04G003600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G157200.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D04G036400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G157400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G076400.1.p	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Gohir.D04G060700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G052000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G107100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G028400.1.p	plastid	non-organellar	plastid	non-organellar	non-organellar
Gohir.D04G133700.1.p	plastid	plastid	non-organellar	non-organellar	non-organellar
Gohir.D04G032300.1.p	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gohir.D04G145200.1.p	dual	dual	mitochondrial	dual	mitochondrial
Gohir.D04G177200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G098500.1.p	dual	dual	mitochondrial	mitochondrial	non-organellar
Gohir.D04G182500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G004400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G134700.1.p	dual	dual	mitochondrial	plastid	non-organellar
Gohir.D04G118400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G153400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G018300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G021200.1.p	plastid	plastid	non-organellar	plastid	non-organellar
Gohir.D04G118800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G041200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G190300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G087800.1.p	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Gohir.D04G134000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G117100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G098200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G047100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G186100.1.p	dual	dual	mitochondrial	mitochondrial	mitochondrial
Gohir.D04G158600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G179900.1.p	plastid	non-organellar	plastid	non-organellar	non-organellar
Gohir.D04G019900.1.p	dual	dual	non-organellar	non-organellar	non-organellar
Gohir.D04G055900.1.p	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Gohir.D04G093300.1.p	dual	plastid	mitochondrial	non-organellar	non-organellar
Gohir.D04G147700.1.p	plastid	non-organellar	plastid	non-organellar	non-organellar
Gohir.D04G051100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G142800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G157800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G073600.1.p	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gohir.D04G023000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G048700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G168700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G094200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G053600.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D04G108000.1.p	plastid	plastid	non-organellar	non-organellar	non-organellar
Gohir.D04G186500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G105100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G110400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G030400.1.p	plastid	plastid	non-organellar	non-organellar	non-organellar
Gohir.D04G032700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G149600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G128200.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D04G129100.1.p	dual	non-organellar	mitochondrial	plastid	non-organellar
Gohir.D04G096600.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D04G079700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G150800.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D04G192800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G012800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G187500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G146800.1.p	dual	plastid	mitochondrial	plastid	non-organellar
Gohir.D04G149100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G074400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G157100.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G146000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G134300.1.p	dual	dual	non-organellar	non-organellar	non-organellar
Gohir.D04G175900.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D04G009300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G092500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G020100.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D04G148800.1.p	dual	dual	plastid	dual	mitochondrial
Gohir.D04G183700.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G161600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G113800.1.p	mitochondrial	mitochondrial	non-organellar	mitochondrial	mitochondrial
Gohir.D04G130800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G094000.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G106400.1.p	plastid	plastid	non-organellar	non-organellar	non-organellar
Gohir.D04G063800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G169900.1.p	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gohir.D04G137500.1.p	plastid	non-organellar	plastid	non-organellar	non-organellar
Gohir.D04G009800.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D04G040400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G137900.1.p	dual	dual	plastid	plastid	non-organellar
Gohir.D04G003200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G095400.1.p	dual	plastid	mitochondrial	plastid	non-organellar
Gohir.D04G126900.1.p	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gohir.D04G078500.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G113400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G172900.1.p	plastid	non-organellar	non-organellar	plastid	non-organellar
Gohir.D04G096900.1.p	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gohir.D04G150200.1.p	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gohir.D04G019800.1.p	dual	dual	mitochondrial	plastid	plastid
Gohir.D04G188600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G102700.1.p	dual	plastid	mitochondrial	dual	mitochondrial
Gohir.D04G078200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G049200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G041800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G150900.1.p	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Gohir.D04G150600.1.p	plastid	plastid	plastid	plastid	plastid
Gohir.D04G089300.1.p	plastid	plastid	plastid	plastid	non-organellar
Gohir.D04G104200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G003800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G167400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G118200.1.p	dual	dual	mitochondrial	plastid	non-organellar
Gohir.D04G083900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G018200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G102600.1.p	dual	plastid	plastid	plastid	dual
Gohir.D04G033400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G117600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G078600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G105600.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G138000.1.p	plastid	plastid	non-organellar	non-organellar	non-organellar
Gohir.D04G069300.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G148500.1.p	dual	dual	mitochondrial	dual	plastid
Gohir.D04G032200.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G073400.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G098100.1.p	dual	dual	mitochondrial	plastid	plastid
Gohir.D04G111900.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gohir.D04G051200.1.p	plastid	non-organellar	plastid	plastid	plastid
Gohir.D04G077300.1.p	dual	non-organellar	mitochondrial	mitochondrial	plastid
Gohir.D04G166600.1.p	plastid	plastid	non-organellar	non-organellar	non-organellar
Gohir.D04G162800.1.p	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
