#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Gj1A138T50.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1A182T54.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1A22T72.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Gj1A307T51.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1A393T8.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1A431T62.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1A46T48.1	plastid	non-organellar	plastid	non-organellar	N/A
Gj1A496T80.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1A512T98.1	plastid	plastid	plastid	plastid	plastid
Gj1A530T69.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1A75T45.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1E364T1.1	dual	dual	mitochondrial	non-organellar	non-organellar
Gj1P137T2.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1P21T16.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1P321T5.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gj1P422T4.1	plastid	non-organellar	plastid	plastid	non-organellar
Gj1P478T14.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1P50T14.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1P541T5.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Gj1P8T15.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj1X132T39.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1X195T12.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj1X249T7.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj1X31T23.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj1X390T4.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gj1X439T30.1	plastid	plastid	plastid	plastid	N/A
Gj1X469T3.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj1X504T18.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj1X537T54.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10A134T67.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10A189T102.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Gj10A224T47.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Gj10A249T91.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj10A268T76.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gj10A285T111.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10A296T120.1	dual	dual	mitochondrial	dual	plastid
Gj10A306T161.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10P163T6.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10P227T7.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10P267T13.1	dual	dual	plastid	plastid	plastid
Gj10P295T20.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10P90T2.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10X150T19.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj10X195T6.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gj10X229T23.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj10X259T26.1	plastid	non-organellar	non-organellar	plastid	non-organellar
Gj10X298T91.1	dual	dual	mitochondrial	mitochondrial	mitochondrial
Gj11A104T33.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj11A205T43.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Gj11A261T50.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj11A298T93.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj11A324T82.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gj11A350T96.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
Gj11A368T76.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gj11A386T94.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11A403T124.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11A415T152.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11A430T81.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11A60T35.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Gj11MP195T8.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11P221T1.1	plastid	non-organellar	plastid	non-organellar	plastid
Gj11P285T6.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11P345T8.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11P372T9.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11P408T11.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Gj11P436T13.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11X100T40.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Gj11X180T18.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11X22T48.1	dual	dual	mitochondrial	plastid	non-organellar
Gj11X273T25.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11X310T12.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11X350T64.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj11X388T9.1	dual	dual	plastid	dual	non-organellar
Gj11X427T20.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj11X94T2.1	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Gj2A169T12.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj2A249T28.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj2A318T97.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj2A349T89.1	dual	dual	plastid	non-organellar	non-organellar
Gj2A365T42.1	plastid	non-organellar	non-organellar	plastid	non-organellar
Gj2A37T52.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2A392T90.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2A408T32.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2A435T83.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2A470T35.1	plastid	plastid	plastid	plastid	non-organellar
Gj2A56T42.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2E288T1.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj2P167T4.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Gj2P27T12.1	dual	dual	mitochondrial	non-organellar	non-organellar
Gj2P343T15.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2P375T20.1	plastid	plastid	plastid	non-organellar	non-organellar
Gj2P407T14.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	mitochondrial
Gj2P459T7.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2P59T17.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2X101T11.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
Gj2X178T34.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2X266T2.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2X319T37.1	mitochondrial	mitochondrial	non-organellar	mitochondrial	N/A
Gj2X35T85.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj2X39T27.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj2X428T7.1	plastid	non-organellar	non-organellar	plastid	N/A
Gj2X477T108.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj2X61T4.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj3A126T5.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj3A210T41.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3A269T33.1	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
Gj3A296T45.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Gj3A310T92.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3A325T77.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj3A341T79.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3A4T46.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3E181T0.1	dual	mitochondrial	plastid	non-organellar	non-organellar
Gj3P117T2.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3P247T3.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj3P29T8.1	dual	non-organellar	mitochondrial	plastid	non-organellar
Gj3P323T9.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3P348T9.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3P79T7.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Gj3X137T15.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	N/A
Gj3X188T41.1	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Gj3X249T3.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3X293T78.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj3X319T76.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj3X53T18.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4A118T121.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4A14T83.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4A200T17.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Gj4A269T14.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4A31T69.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj4A382T24.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4A424T50.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4A45T67.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Gj4A484T49.1	dual	mitochondrial	plastid	mitochondrial	mitochondrial
Gj4A504T50.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4A70T34.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj4E361T0.1	plastid	non-organellar	plastid	non-organellar	N/A
Gj4P0T9.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4P138T14.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4P213T0.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4P338T6.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4P410T5.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4P462T5.1	plastid	non-organellar	non-organellar	plastid	non-organellar
Gj4P499T17.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4P60T7.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4P95T7.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4X134T2.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj4X178T7.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4X235T3.1	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Gj4X308T28.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4X361T15.1	plastid	plastid	plastid	non-organellar	non-organellar
Gj4X410T48.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4X459T24.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj4X499T81.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj5A113T40.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gj5A18T108.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Gj5A265T9.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5A314T102.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5A358T101.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj5A392T23.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Gj5A74T20.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5E278T1.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj5P113T3.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5P20T4.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gj5P306T12.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Gj5P375T3.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj5P5T0.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5P92T9.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5X136T7.1	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Gj5X211T9.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj5X268T8.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5X315T45.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5X367T12.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj5X45T48.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6A103T7.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6A199T23.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6A244T28.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj6A28T31.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6A316T88.1	plastid	non-organellar	plastid	non-organellar	N/A
Gj6A335T102.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6A4T57.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6A88T27.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6P172T4.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6P272T3.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Gj6P307T8.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6P34T7.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Gj6P69T10.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj6X129T16.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6X208T4.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj6X257T25.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj6X306T112.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Gj6X341T71.1	plastid	non-organellar	plastid	non-organellar	N/A
Gj7A111T17.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7A192T59.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj7A26T26.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Gj7A335T59.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7A364T102.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7A381T60.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7A401T155.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj7A49T28.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Gj7E202T1.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Gj7P215T3.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7P29T3.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7P356T2.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7P384T7.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7P44T17.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7P8T5.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Gj7X160T3.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Gj7X215T10.1	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
