Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Gj10A303T94.1	Gj2A365T42.1	Gj5X212T2.1	Gj9A269T89.1	Gj9P205T22.1	Gj9A991T100.1	Gj9A116T85.1	Gj9P801T10.1	Gj10P285T22.1	Gj9P205T22.1	Gj8A74T104.1	Gj9A787T86.1	Gj9A614T114.1			Gj9P205T22.1	Gj9A210T77.1	Gj10A222T58.1	Gj9A819T117.1					Gj7X389T63.1															Gj11P200T1.1	Gj9A125T113.1							Gj2A405T82.1									
Gj10A99T14.1	Gj2P375T20.1	Gj6X341T73.1	Gj9A66T129.1	Gj9A604T98.1	Gj9E259T6.1	Gj9A232T71.1	Gj9X336T32.1	Gj2P368T16.1	Gj9A604T98.1	Gj9P885T19.1	Gj9P25T14.1	Gj9X698T54.1			Gj9A604T98.1		Gj2P402T15.1	Gj10A294T101.1					Gj11X415T39.1															Gj9X630T50.1	Gj1A15T76.1							Gj9A136T68.1									
Gj10P133T5.1	Gj3A269T33.1	Gj9P28T6.1	Gj9A694T109.1	Gj1A527T61.1	Gj9P150T9.1	Gj9A269T89.1	Gj9X905T69.1	Gj4A93T30.1	Gj1A527T61.1	Gj1P54T9.1	Gj9X200T43.1	Gj9A517T10.1			Gj1A527T61.1		Gj10A254T85.1	Gj9P712T10.1					Gj1P54T9.1															Gj1X521T51.1	Gj9A164T109.1							Gj9A680T109.1									
Gj10P205T10.1	Gj3A296T45.1	Gj9P815T24.1	Gj9A787T86.1	Gj9P679T14.1	Gj9P25T14.1	Gj9A66T129.1	Gj2X390T61.1	Gj9A1096T104.1	Gj9P679T14.1	Gj3X320T39.1	Gj9X627T27.1	Gj2A433T87.1			Gj9P679T14.1		Gj3P192T2.1	Gj9X155T63.1					Gj10P268T13.1															Gj7X361T14.1	Gj6P50T6.1							Gj2A475T68.1									
Gj10P285T21.1	Gj3P247T3.1	Gj1A256T11.1	Gj9P25T14.1	Gj1P22T11.1	Gj9P28T5.1	Gj9A694T109.1	Gj9X192T23.1	Gj9A228T69.1	Gj1P22T11.1	Gj4P49T11.1	Gj1A197T54.1	Gj2A476T22.1			Gj1P22T11.1		Gj10A295T87.1	Gj9A579T112.1					Gj3P11T15.1															Gj1A491T65.1	Gj9A827T160.1							Gj9A680T110.1									
Gj10P5T8.1	Gj5A18T108.1	Gj10A151T46.1	Gj9X627T27.1	Gj9A706T86.1	Gj9X200T43.1	Gj9A787T86.1	Gj9X919T48.1	Gj9A664T129.1	Gj9A706T86.1	Gj9A1076T75.1	Gj10A200T94.1	Gj2A405T87.1			Gj9A706T86.1		Gj6X160T13.1	Gj9X958T149.1					Gj4P49T11.1															Gj2X152T6.1	Gj9X273T45.1							Gj9A851T72.1									
Gj10X131T2.1	Gj5E278T1.1	Gj10A200T95.1	Gj1A197T54.1	Gj9P750T13.1	Gj9X627T27.1	Gj9P25T14.1	Gj9X961T131.1	Gj9A679T101.1	Gj9P750T13.1	Gj9A197T168.1	Gj11A393T56.1	Gj9A136T74.1			Gj9P750T13.1		Gj9A47T75.1	Gj9A715T68.1					Gj7P44T8.1															Gj9P197T40.1								Gj10A231T124.1									
Gj10X186T32.1	Gj6A316T88.1	Gj11P135T2.1	Gj10A200T94.1	Gj1P536T7.1	Gj1X518T30.1	Gj9X1033T69.1	Gj10P91T2.1	Gj9A849T95.1	Gj1P536T7.1	Gj9P17T15.1	Gj11P419T24.1	Gj9A707T90.1			Gj1P536T7.1			Gj10A298T141.1					Gj9P17T15.1															Gj9P130T11.1								Gj9A1020T75.1									
Gj10X216T39.1	Gj7A401T155.1	Gj11X126T1.1	Gj11A393T56.1	Gj9A88T108.1	Gj10A200T94.1	Gj9X200T43.1	Gj3P324T17.1	Gj9A874T105.1	Gj9A88T108.1	Gj9X693T69.1	Gj2P356T11.1	Gj9X825T78.1			Gj9A88T108.1			Gj11A94T16.1					Gj9A178T89.1															Gj9X1068T54.1								Gj4A481T67.1									
Gj10X246T43.1	Gj7X377T54.1	Gj3P99T3.1	Gj11P419T24.1	Gj9P372T6.1	Gj11A393T56.1	Gj9X627T27.1	Gj6X341T75.1	Gj9P103T9.1	Gj9P372T6.1	Gj11A420T113.1	Gj3A60T76.1	Gj8P391T10.1			Gj9P372T6.1			Gj4P124T10.1					Gj9P717T13.1															Gj9X820T44.1								Gj9P1099T16.1									
Gj10X280T47.1	Gj9A1087T108.1	Gj7A388T141.1	Gj2P356T11.1	Gj11A267T90.1	Gj3A60T76.1	Gj9X816T28.1	Gj11X403T63.1	Gj9P1091T16.1	Gj11A267T90.1	Gj6P321T17.1	Gj6A323T22.1	Gj11A437T86.1			Gj11A267T90.1			Gj9X850T134.1					Gj9X1043T43.1															Gj11X199T18.1								Gj11P395T9.1									
Gj10X81T7.1	Gj9A116T85.1	Gj9A140T133.1	Gj3A60T76.1	Gj2A385T113.1	Gj4P507T15.1	Gj1A197T54.1	Gj2A397T169.1	Gj10A249T92.1	Gj2A385T113.1	Gj9A178T89.1	Gj8A380T70.1	Gj10A200T95.1			Gj2A385T113.1			Gj2A2T76.1					Gj4A49T59.1															Gj4P75T11.1								Gj9A1099T72.1									
Gj11A191T34.1	Gj9A232T71.1	Gj9A616T76.1	Gj6A323T22.1	Gj2A362T65.1	Gj7X388T121.1	Gj10A200T94.1	Gj9A832T70.1	Gj11A368T78.1	Gj2A362T65.1	Gj9A857T81.1	Gj9A1056T75.1	Gj9X1008T52.1			Gj2A362T65.1			Gj7A290T14.1					Gj4X123T53.1															Gj4X475T34.1								Gj9A122T90.1									
Gj11A241T15.1	Gj9A269T89.1	Gj9A685T129.1	Gj8A380T70.1	Gj10P302T16.1	Gj8A380T70.1	Gj11A393T56.1	Gj9E794T0.1	Gj3A296T48.1	Gj10P302T16.1	Gj9P854T12.1	Gj9A129T84.1	Gj9A262T107.1			Gj10P302T16.1			Gj11A366T80.1					Gj9P677T18.1															Gj9P1031T11.1																	
Gj11A288T39.1	Gj9A66T129.1	Gj9P801T10.1	Gj9A1056T75.1	Gj11X407T58.1	Gj9A129T84.1	Gj11P419T24.1	Gj10X187T36.1	Gj4A484T53.1	Gj11X407T58.1	Gj9X872T27.1	Gj9A540T107.1	Gj1A471T54.1			Gj11X407T58.1			Gj2A348T36.1					Gj9X614T37.1															Gj11A401T118.1																	
Gj11A318T102.1	Gj9A694T109.1	Gj9X1008T52.1	Gj9A129T84.1	Gj9X132T39.1	Gj9A224T121.1	Gj2P356T11.1	Gj11X415T132.1	Gj9A1026T95.1	Gj9X132T39.1	Gj1X491T63.1	Gj9P1086T14.1	Gj11A351T54.1			Gj9X132T39.1			Gj9P223T20.1					Gj4P33T7.1															Gj6P39T13.1																	
Gj11A341T45.1	Gj9A773T94.1	Gj9X336T32.1	Gj9A540T107.1	Gj2A2T73.1	Gj9A540T107.1	Gj3A60T76.1	Gj8P392T12.1	Gj9A126T125.1	Gj2A2T73.1	Gj9A653T78.1	Gj9P187T12.1	Gj8A74T104.1			Gj2A2T73.1			Gj9A176T57.1					Gj9A717T106.1															Gj9A736T103.1																	
Gj11A361T73.1	Gj9A787T86.1	Gj9X905T69.1	Gj9A697T98.1	Gj5A300T35.1	Gj9A697T98.1	Gj4P507T15.1	Gj9A8T72.1	Gj9A345T17.1	Gj5A300T35.1	Gj4P33T7.1	Gj10P285T22.1	Gj3X320T39.1			Gj5A300T35.1			Gj9X851T70.1					Gj1P24T5.1															Gj6A41T70.1																	
Gj11A381T106.1	Gj9A991T100.1	Gj2X390T61.1	Gj9P1086T14.1	Gj9P550T14.1	Gj9P187T12.1	Gj6A323T22.1	Gj9X1088T74.1	Gj9P104T12.1	Gj9P550T14.1	Gj9A138T80.1	Gj2A42T53.1	Gj9A197T168.1			Gj9P550T14.1			Gj9X262T102.1					Gj2P19T15.1															Gj9X241T45.1																	
Gj11A399T90.1	Gj9E259T6.1	Gj5X391T58.1	Gj9P187T12.1	Gj11A406T63.1	Gj9P235T16.1	Gj8A380T70.1	Gj4A26T43.1	Gj9P655T11.1	Gj11A406T63.1	Gj9A75T119.1	Gj2P368T16.1	Gj9A187T80.1			Gj11A406T63.1			Gj6A334T75.1					Gj9P87T20.1															Gj4A439T73.1																	
Gj11A412T105.1	Gj9P150T9.1	Gj9X192T23.1	Gj9P235T16.1	Gj2P182T0.1	Gj9X944T34.1	Gj9A1056T75.1	Gj6P6T10.1	Gj9P76T9.1	Gj2P182T0.1	Gj3A347T65.1	Gj4A93T30.1	Gj1P24T6.1			Gj2P182T0.1			Gj9P288T13.1					Gj4X123T54.1															Gj9A661T113.1																	
Gj11A425T100.1	Gj9P25T14.1	Gj9X919T48.1	Gj10P285T22.1	Gj9A937T21.1	Gj1P28T12.1	Gj9A1092T63.1	Gj9P796T21.1	Gj2A335T59.1	Gj9A937T21.1	Gj9P546T14.1	Gj4P18T13.1	Gj9A675T60.1			Gj9A937T21.1								Gj9P218T15.1															Gj4A137T98.1																	
Gj11A437T85.1	Gj9P28T5.1	Gj9X961T131.1	Gj2A42T53.1	Gj8A67T82.1	Gj10P285T22.1	Gj9A129T84.1	Gj9X1065T36.1	Gj3A346T127.1	Gj8A67T82.1	Gj11A425T99.1	Gj9A1096T104.1	Gj9A825T136.1			Gj8A67T82.1								Gj9X108T46.1															Gj7P377T12.1																	
Gj11P196T3.1	Gj9X1033T69.1	Gj10P91T2.1	Gj2P368T16.1	Gj2X368T76.1	Gj2P368T16.1	Gj9A540T107.1	Gj1P44T15.1	Gj4A343T37.1	Gj2X368T76.1	Gj9A548T66.1	Gj9A228T69.1	Gj9A1014T60.1			Gj2X368T76.1								Gj6P38T5.1															Gj4P482T2.1																	
Gj11P274T4.1	Gj9X200T43.1	Gj3P324T17.1	Gj4A93T30.1	Gj9A673T129.1	Gj4A93T30.1	Gj9P1086T14.1	Gj11A154T8.1	Gj6P43T5.1	Gj9A673T129.1	Gj9P886T12.1	Gj9A639T89.1	Gj9X279T45.1			Gj9A673T129.1								Gj9P32T15.1															Gj1P19T10.1																	
Gj11P324T10.1	Gj9X627T27.1	Gj6X341T75.1	Gj4P18T13.1	Gj9A132T81.1	Gj6A307T33.1	Gj9P187T12.1	Gj2A283T28.1	Gj8A9T101.1	Gj9A132T81.1	Gj9A187T80.1	Gj9A652T73.1	Gj1A376T12.1			Gj9A132T81.1								Gj9P94T14.1															Gj9A22T118.1																	
Gj11P366T12.1	Gj9X816T28.1	Gj9P28T9.1	Gj9A1096T104.1	Gj4A457T51.1	Gj9A1096T104.1	Gj10P285T22.1	Gj3P48T5.1	Gj9A1030T92.1	Gj4A457T51.1	Gj9P871T15.1	Gj9A679T101.1	Gj9A987T39.1			Gj4A457T51.1								Gj9X551T17.1															Gj9P78T15.1																	
Gj11P398T10.1	Gj1A197T54.1	Gj1P248T4.1	Gj9A228T69.1	Gj1A516T61.1	Gj9A228T69.1	Gj11A437T86.1	Gj4X108T5.1	Gj9A649T75.1	Gj1A516T61.1	Gj9P94T14.1	Gj9A849T95.1	Gj1A463T51.1			Gj1A516T61.1								Gj9X735T65.1															Gj11P45T2.1																	
Gj11P425T18.1	Gj1X518T30.1	Gj11X403T63.1	Gj9A639T89.1	Gj9A222T66.1	Gj9A664T129.1	Gj2A42T53.1	Gj5X109T12.1	Gj9A697T99.1	Gj9A222T66.1	Gj1P24T6.1	Gj9A874T105.1	Gj9A264T60.1			Gj9A222T66.1								Gj11P256T6.1															Gj8P44T9.1																	
Gj11P80T3.1	Gj10A200T94.1	Gj2A397T169.1	Gj9A652T73.1	Gj9A715T71.1	Gj9A679T101.1	Gj2P368T16.1	Gj7X389T63.1	Gj9A883T84.1	Gj9A715T71.1	Gj9A1031T82.1	Gj9P103T9.1	Gj3P330T10.1			Gj9A715T71.1								Gj6X316T87.1															Gj9X1037T17.1																	
Gj11X149T5.1	Gj11A393T56.1	Gj9A832T70.1	Gj9A664T129.1	Gj9X966T61.1	Gj9A849T95.1	Gj4A93T30.1	Gj9A12T73.1	Gj9A895T88.1	Gj9X966T61.1	Gj9A154T84.1	Gj10A249T92.1	Gj9A1041T109.1			Gj9X966T61.1								Gj9P48T9.1															Gj1A492T45.1																	
Gj11X208T2.1	Gj11P419T24.1	Gj9E794T0.1	Gj9A679T101.1	Gj9X865T25.1	Gj9A874T105.1	Gj4P18T13.1	Gj9A981T117.1	Gj9A955T104.1	Gj9X865T25.1	Gj9A200T78.1	Gj11A261T51.1	Gj9P5T18.1			Gj9X865T25.1								Gj9P717T20.1															Gj4P131T10.1																	
Gj11X25T28.1	Gj2P356T11.1	Gj10X187T36.1	Gj9A849T95.1	Gj10A222T58.1	Gj9P103T9.1	Gj8A369T48.1	Gj11X415T39.1	Gj9P1086T16.1	Gj10A222T58.1	Gj9X603T61.1	Gj11A368T78.1	Gj10A305T64.1			Gj10A222T58.1								Gj8P35T4.1															Gj9P812T10.1																	
Gj11X337T111.1	Gj3A60T76.1	Gj11X415T132.1	Gj9A874T105.1	Gj2P402T15.1	Gj9P1091T16.1	Gj9A1096T104.1	Gj3A307T120.1	Gj9P879T21.1	Gj2P402T15.1	Gj9X983T96.1	Gj3A296T48.1	Gj11X432T33.1			Gj2P402T15.1								Gj9X351T32.1															Gj2A351T43.1																	
Gj11X378T24.1	Gj4P507T15.1	Gj8P392T12.1	Gj9P103T9.1	Gj10A254T85.1	Gj9P645T23.1	Gj9A228T69.1	Gj4A135T44.1	Gj9X981T43.1	Gj10A254T85.1	Gj2A311T45.1	Gj3A310T93.1	Gj4A2T76.1			Gj10A254T85.1								Gj9P976T8.1															Gj2X341T47.1																	
Gj11X412T50.1	Gj6A323T22.1	Gj9A262T107.1	Gj9P1091T16.1	Gj3P192T2.1	Gj9X919T25.1	Gj9A639T89.1	Gj1P54T9.1	Gj10P258T11.1	Gj3P192T2.1	Gj9P709T11.1	Gj4A14T84.1	Gj7A358T53.1			Gj3P192T2.1								Gj11A395T78.1															Gj4X1T34.1																	
Gj11X59T19.1	Gj7X388T121.1	Gj9A8T72.1	Gj10A249T92.1	Gj5A302T39.1	Gj10A249T92.1	Gj9A652T73.1	Gj10P268T13.1	Gj11P426T13.1	Gj5A302T39.1	Gj11A395T78.1	Gj9A1026T95.1	Gj9P875T19.1			Gj5A302T39.1								Gj9X294T19.1															Gj11P45T5.1																	
Gj2A132T39.1	Gj8A380T70.1	Gj9X1088T74.1	Gj11A261T51.1	Gj9A215T110.1	Gj11A368T78.1	Gj9A679T101.1	Gj3P11T15.1	Gj2A217T38.1	Gj9A215T110.1	Gj3A332T66.1	Gj9A1075T111.1	Gj9A794T79.1			Gj9A215T110.1								Gj9X674T67.1															Gj3P264T9.1																	
Gj2A20T58.1	Gj9A1056T75.1	Gj1A230T21.1	Gj11A368T78.1	Gj10A295T87.1	Gj3A296T48.1	Gj9A849T95.1	Gj4P49T11.1	Gj8A73T23.1	Gj10A295T87.1	Gj9X217T29.1	Gj9A126T125.1	Gj8A60T51.1			Gj10A295T87.1								Gj1X492T41.1															Gj9A191T93.1																	
Gj2A307T40.1	Gj9A1092T63.1	Gj1A471T54.1	Gj3A296T48.1	Gj6X160T13.1	Gj4A484T53.1	Gj9A874T105.1	Gj7P44T8.1	Gj9A204T134.1	Gj6X160T13.1	Gj9X674T67.1	Gj9A31T88.1	Gj9A199T75.1			Gj6X160T13.1								Gj3X313T44.1															Gj9A313T34.1																	
Gj2A342T63.1	Gj9A129T84.1	Gj11A351T54.1	Gj3A310T93.1	Gj9A210T77.1	Gj6X341T73.1	Gj9P103T9.1	Gj9P17T15.1	Gj9A229T65.1	Gj9A210T77.1	Gj11P200T1.1	Gj9A657T84.1	Gj9X545T24.1			Gj9A210T77.1								Gj6P300T2.1															Gj9X1093T47.1																	
Gj2A375T87.1	Gj9A224T121.1	Gj4A26T43.1	Gj4A14T84.1	Gj9A47T75.1	Gj9A1026T95.1	Gj10A249T92.1	Gj9A178T89.1	Gj9A796T86.1	Gj9A47T75.1	Gj9A84T87.1	Gj9A934T106.1	Gj9A56T96.1			Gj9A47T75.1								Gj9P818T14.1															Gj11X200T47.1																	
Gj2A387T90.1	Gj9A540T107.1	Gj6P6T10.1	Gj4A484T53.1	Gj9A232T71.1	Gj9A126T125.1	Gj10A296T121.1	Gj9A832T73.1	Gj9P217T25.1	Gj9A232T71.1	Gj9P153T23.1	Gj9P1022T12.1	Gj7A35T15.1											Gj9P95T14.1															Gj5P363T13.1																	
Gj2A401T80.1	Gj9A697T98.1	Gj9P796T21.1	Gj9A1026T95.1	Gj9A773T94.1	Gj9A345T17.1	Gj11A261T51.1	Gj9P717T13.1	Gj9P433T1.1	Gj9A773T94.1	Gj9X630T50.1	Gj9P655T11.1	Gj9A125T113.1											Gj1A491T65.1															Gj1X400T7.1																	
Gj2A42T52.1	Gj9P1086T14.1	Gj9X1065T36.1	Gj9A1075T111.1	Gj9E259T6.1	Gj9P104T12.1	Gj11A368T78.1	Gj9P854T12.1	Gj9P554T13.1	Gj9E259T6.1	Gj1X521T51.1	Gj9P76T9.1	Gj1A15T76.1											Gj8P2T21.1															Gj9A855T138.1																	
Gj2A456T31.1	Gj9P187T12.1	Gj1P44T15.1	Gj9A126T125.1	Gj9X200T43.1	Gj9P28T6.1	Gj3A296T48.1	Gj9X1043T43.1	Gj9X159T109.1	Gj9X200T43.1	Gj7X361T14.1	Gj1A86T124.1	Gj9A164T109.1											Gj9X351T39.1															Gj7X339T67.1																	
Gj2A496T10.1	Gj9P235T16.1	Gj11A154T8.1	Gj9A31T88.1	Gj9A224T121.1	Gj9P655T11.1	Gj3A310T93.1	Gj2P396T14.1	Gj9X224T31.1	Gj9A224T121.1	Gj9P694T17.1	Gj2A335T59.1	Gj6P50T6.1											Gj9P818T15.1															Gj4X504T17.1																	
Gj2A8T22.1	Gj9X944T34.1	Gj2A283T28.1	Gj9A345T17.1	Gj9X919T48.1	Gj9P76T9.1	Gj4A14T84.1	Gj4A49T59.1	Gj1P322T8.1	Gj9X919T48.1	Gj1A491T65.1	Gj3A346T127.1	Gj9A827T160.1											Gj2A371T73.1															Gj9E687T8.1																	
Gj2P12T16.1	Gj1P28T12.1	Gj3P48T5.1	Gj9A657T84.1	Gj9X1065T36.1	Gj9P815T24.1	Gj5X212T2.1	Gj4X123T53.1	Gj11P100T10.1	Gj9X1065T36.1	Gj2X152T6.1	Gj4A343T37.1	Gj9X273T45.1											Gj3P176T6.1															Gj1A506T92.1																	
Gj2P22T2.1	Gj10P285T22.1	Gj4X108T5.1	Gj9A934T106.1	Gj9A12T73.1	Gj1A256T11.1	Gj9A1026T95.1	Gj9P648T15.1	Gj6A88T29.1	Gj9A12T73.1	Gj2X393T23.1	Gj4P15T17.1												Gj4X475T34.1															Gj9P175T7.1																	
Gj2P321T0.1	Gj11A437T86.1	Gj5X109T12.1	Gj9P1022T12.1	Gj9A832T73.1	Gj10A151T46.1	Gj9A1075T111.1	Gj9P677T18.1	Gj8A26T56.1	Gj9A832T73.1	Gj4A450T20.1	Gj6P43T5.1												Gj7P367T15.1															Gj11X200T52.1																	
Gj2P368T13.1	Gj2A42T53.1	Gj6P321T15.1	Gj9P104T12.1	Gj2P396T14.1	Gj11X126T1.1	Gj9A126T125.1	Gj9X614T37.1	Gj9A628T156.1	Gj2P396T14.1	Gj9P197T40.1	Gj8A9T101.1												Gj9A792T42.1															Gj9A957T108.1																	
Gj2P394T19.1	Gj2P368T16.1	Gj7X389T63.1	Gj9P655T11.1	Gj9P648T15.1	Gj2A335T59.1	Gj9A31T88.1	Gj3A297T81.1	Gj9A72T115.1	Gj9P648T15.1	Gj11A114T10.1	Gj9A1030T92.1												Gj11A401T118.1															Gj11X221T4.1																	
Gj2P436T3.1	Gj4A93T30.1	Gj9A12T73.1	Gj9P76T9.1	Gj3A297T81.1	Gj3A346T127.1	Gj9A657T84.1	Gj4P33T7.1	Gj9A75T113.1	Gj3A297T81.1	Gj3P261T16.1	Gj9A649T75.1												Gj2X393T27.1															Gj8X353T36.1																	
Gj2P494T2.1	Gj4P18T13.1	Gj9A329T37.1	Gj1A86T124.1	Gj6A316T96.1	Gj3P99T3.1	Gj9A934T106.1	Gj6A316T96.1	Gj9A800T102.1	Gj6A316T96.1	Gj9A1064T98.1	Gj9A697T99.1												Gj6A180T15.1															Gj9A471T26.1																	
Gj2P80T2.1	Gj6A307T33.1	Gj9A981T117.1	Gj2A335T59.1	Gj10P269T14.1	Gj4A343T37.1	Gj9P1022T12.1	Gj9A717T106.1	Gj9P707T23.1	Gj10P269T14.1	Gj9A789T78.1	Gj9A883T84.1												Gj9X1090T69.1															Gj3A27T43.1																	
Gj2X147T3.1	Gj8A369T48.1	Gj11X415T39.1	Gj3A346T127.1	Gj4X412T30.1	Gj6P43T5.1	Gj9P655T11.1	Gj9A75T119.1	Gj1A503T60.1	Gj4X412T30.1	Gj9P130T11.1	Gj9A895T88.1												Gj9X194T38.1															Gj1P457T8.1																	
Gj2X233T7.1	Gj9A1096T104.1	Gj2A388T104.1	Gj4A343T37.1	Gj9X683T73.1	Gj7A388T141.1	Gj9P76T9.1	Gj1P24T5.1	Gj2A449T62.1	Gj9X683T73.1	Gj9X1068T54.1	Gj9A955T104.1												Gj1E503T0.1															Gj7X365T46.1																	
Gj2X303T11.1	Gj9A228T69.1	Gj3A307T120.1	Gj4P15T17.1	Gj8A296T60.1	Gj8A9T101.1	Gj1A86T124.1	Gj2P19T15.1	Gj3P172T7.1	Gj8A296T60.1	Gj9X820T44.1	Gj9P1086T16.1												Gj11P410T18.1															Gj9A876T119.1																	
Gj2X346T23.1	Gj9A639T89.1	Gj4A135T44.1	Gj6P43T5.1	Gj9P657T17.1	Gj9A1030T92.1	Gj10A200T95.1	Gj3A347T65.1	Gj6A263T46.1	Gj9P657T17.1	Gj11A357T45.1	Gj9X981T43.1												Gj6P39T13.1															Gj9A81T119.1																	
Gj2X390T47.1	Gj9A652T73.1	Gj8A248T6.1	Gj8A9T101.1	Gj4P26T4.1	Gj9A140T133.1	Gj11P135T2.1	Gj9P87T20.1	Gj9A1018T105.1	Gj4P26T4.1	Gj11X199T18.1	Gj1X294T0.1												Gj8P44T10.1															Gj1A122T46.1																	
Gj2X418T18.1	Gj9A664T129.1	Gj8A74T104.1	Gj9A1030T92.1	Gj9P347T5.1	Gj9A649T75.1	Gj2A335T59.1	Gj9X148T95.1	Gj9A177T98.1	Gj9P347T5.1	Gj4P75T11.1	Gj10P258T11.1												Gj9P659T13.1															Gj1X457T29.1																	
Gj2X458T10.1	Gj9A679T101.1	Gj9P885T19.1	Gj9A649T75.1	Gj9A1088T89.1	Gj9A697T99.1	Gj3A346T127.1	Gj4X123T54.1	Gj9A445T56.1	Gj9A1088T89.1	Gj4X475T34.1	Gj11A362T85.1												Gj9X323T33.1															Gj8P366T12.1																	
Gj2X500T45.1	Gj9A849T95.1	Gj1P54T9.1	Gj9A697T99.1	Gj9A29T89.1	Gj9A883T84.1	Gj4A343T37.1	Gj9P218T15.1	Gj9A540T93.1	Gj9A29T89.1	Gj9A675T60.1	Gj11A381T109.1												Gj10X288T26.1															Gj1A401T66.1																	
Gj3A107T56.1	Gj9A874T105.1	Gj10P268T13.1	Gj9A883T84.1	Gj9A661T111.1	Gj9A895T88.1	Gj4P15T17.1	Gj9X108T46.1	Gj9A617T80.1	Gj9A661T111.1	Gj9P1031T11.1	Gj11P426T13.1												Gj9A312T92.1															Gj9P208T13.1																	
Gj3A183T27.1	Gj9P103T9.1	Gj3P11T15.1	Gj9A895T88.1	Gj8X396T42.1	Gj9A955T104.1	Gj6P43T5.1	Gj10P269T14.1	Gj9A763T83.1	Gj8X396T42.1	Gj10X287T99.1	Gj2A217T38.1												Gj9X685T88.1															Gj11X142T6.1																	
Gj3A261T59.1	Gj9P1091T16.1	Gj3X320T39.1	Gj9A955T104.1	Gj9A14T99.1	Gj9P1086T16.1	Gj8A9T101.1	Gj4X412T30.1	Gj9P102T6.1	Gj9A14T99.1	Gj11A401T118.1	Gj2A42T54.1												Gj10A251T71.1															Gj7X288T39.1																	
Gj3A289T54.1	Gj9P645T23.1	Gj4P49T11.1	Gj9P1086T16.1	Gj4P75T12.1	Gj9P801T10.1	Gj9A1030T92.1	Gj6P38T5.1	Gj9P801T15.1	Gj4P75T12.1	Gj9A295T50.1	Gj8A101T42.1												Gj11A430T96.1															Gj8P399T17.1																	
Gj3A307T115.1	Gj9X919T25.1	Gj7P44T8.1	Gj9P879T21.1	Gj9A661T112.1	Gj9P879T21.1	Gj9A140T133.1	Gj9P32T15.1	Gj9X1043T25.1	Gj9A661T112.1	Gj9A825T136.1	Gj8A73T23.1												Gj8P44T11.1															Gj9A864T103.1																	
Gj3A321T71.1	Gj10A249T92.1	Gj9A1076T75.1	Gj9X981T43.1	Gj9A905T86.1	Gj9X336T32.1	Gj9A616T76.1	Gj9P94T14.1	Gj1P28T5.1	Gj9A905T86.1	Gj6P39T13.1	Gj9A204T134.1												Gj9P659T14.1															Gj1A401T67.1																	
Gj3A336T111.1	Gj10A296T121.1	Gj9A197T168.1	Gj1X294T0.1	Gj2P335T13.1	Gj9X905T69.1	Gj9A649T75.1	Gj9X551T17.1	Gj4A49T57.1	Gj2P335T13.1	Gj9A138T85.1	Gj9A229T65.1												Gj7A165T29.1															Gj11A71T50.1																	
Gj3A35T106.1	Gj11A261T51.1	Gj9P17T15.1	Gj10P258T11.1	Gj2P448T6.1	Gj9X981T43.1	Gj9A685T129.1	Gj9X735T65.1	Gj5A342T32.1	Gj2P448T6.1	Gj4X114T5.1	Gj9A679T102.1												Gj9X218T88.1															Gj2X369T78.1																	
Gj3A83T32.1	Gj11A368T78.1	Gj9X693T69.1	Gj11A362T85.1	Gj9A135T105.1	Gj10P258T11.1	Gj9A697T99.1	Gj11P256T6.1	Gj9A159T119.1	Gj9A135T105.1	Gj8X373T35.1	Gj9A796T86.1												Gj4A137T98.1															Gj11X409T65.1																	
