#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
Brahy.D05G0168600.1	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Brahy.D05G0179900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0265000.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Brahy.D05G0369400.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.D05G0030300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0243200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0323400.1	dual	dual	plastid	plastid	plastid
Brahy.D05G0023100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0003800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0338400.1	dual	dual	plastid	non-organellar	non-organellar
Brahy.D05G0312900.1	dual	dual	non-organellar	plastid	plastid
Brahy.D05G0200700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0315500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0144200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0265100.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Brahy.D05G0166800.1	dual	dual	plastid	plastid	plastid
Brahy.D05G0073000.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D05G0112700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0302800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0257300.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Brahy.D05G0298700.1	plastid	plastid	plastid	non-organellar	non-organellar
Brahy.D05G0334300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0154100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0156800.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Brahy.D05G0338300.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D05G0265800.1	dual	dual	mitochondrial	mitochondrial	non-organellar
Brahy.D05G0266400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0165700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0194300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0269400.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Brahy.D05G0179100.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D05G0366200.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
Brahy.D05G0166900.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Brahy.D05G0030200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0151100.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D05G0239600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0258200.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D05G0099000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0089700.1	dual	mitochondrial	plastid	mitochondrial	non-organellar
Brahy.D05G0233300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0161100.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.D05G0302600.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Brahy.D05G0044800.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Brahy.D05G0106400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0295400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0076500.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Brahy.D05G0323200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0293700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0204900.1	plastid	non-organellar	plastid	plastid	non-organellar
Brahy.D05G0343000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0108200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0325000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0016300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0005600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0172900.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Brahy.D05G0084700.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D05G0303600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0153500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0160400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0138300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0275600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0016100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0034100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0216400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0272600.1	dual	dual	non-organellar	non-organellar	non-organellar
Brahy.D05G0133000.1	dual	dual	mitochondrial	mitochondrial	mitochondrial
Brahy.D05G0223900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0074900.1	plastid	non-organellar	plastid	non-organellar	N/A
Brahy.D05G0216800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0108100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0006000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0269900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0314800.1	plastid	non-organellar	non-organellar	plastid	non-organellar
Brahy.D05G0330000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0084400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0132700.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D05G0149800.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
Brahy.D05G0120300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0362100.1	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
Brahy.D05G0069100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0100500.1	dual	dual	plastid	plastid	non-organellar
Brahy.D05G0177900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0298000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0277900.1	dual	dual	non-organellar	non-organellar	non-organellar
Brahy.D05G0083000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0300500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0295200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0157700.1	plastid	non-organellar	non-organellar	plastid	non-organellar
Brahy.D05G0059600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0231200.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Brahy.D05G0278100.1	plastid	plastid	plastid	plastid	plastid
Brahy.D05G0074700.1	dual	dual	plastid	plastid	N/A
Brahy.D05G0140000.1	dual	dual	plastid	non-organellar	non-organellar
Brahy.D05G0042200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0066400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0032500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0258600.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D05G0059900.1	dual	dual	mitochondrial	mitochondrial	non-organellar
Brahy.D05G0101500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0134900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0027400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0077200.1	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
Brahy.D05G0156900.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Brahy.D05G0164900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0040700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0351900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0026600.1	dual	plastid	mitochondrial	plastid	non-organellar
Brahy.D05G0235400.1	plastid	plastid	plastid	non-organellar	non-organellar
Brahy.D05G0173000.1	dual	mitochondrial	plastid	plastid	non-organellar
Brahy.D05G0014500.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.D05G0046500.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
Brahy.D05G0087600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0104300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0204800.1	plastid	plastid	non-organellar	non-organellar	non-organellar
Brahy.D05G0098100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0271400.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.D05G0275500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0263700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0176100.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Brahy.D05G0103800.1	plastid	plastid	plastid	non-organellar	non-organellar
Brahy.D05G0003500.1	plastid	plastid	plastid	non-organellar	non-organellar
Brahy.D05G0012600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0027200.1	dual	dual	mitochondrial	dual	dual
Brahy.D05G0079500.1	dual	dual	mitochondrial	non-organellar	non-organellar
Brahy.D05G0198000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0042300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0354500.1	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
Brahy.D05G0109900.1	dual	dual	mitochondrial	plastid	plastid
Brahy.D05G0124300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0020600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0178600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0149400.1	dual	dual	plastid	plastid	non-organellar
Brahy.D05G0154200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0043300.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Brahy.D05G0203100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0326700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0242000.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D05G0265900.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D05G0107200.1	dual	dual	plastid	non-organellar	non-organellar
Brahy.D05G0042100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0248000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0352000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0230000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0304500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0000700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0133800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0069600.1	dual	dual	mitochondrial	plastid	plastid
Brahy.D05G0266200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0175000.1	plastid	non-organellar	plastid	non-organellar	plastid
Brahy.D05G0294900.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D05G0077800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0301000.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Brahy.D05G0026000.1	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
Brahy.D05G0162800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0110200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0008700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0083100.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0156600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0297800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0198900.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0181800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0190000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0239200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0222600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0315300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0195600.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Brahy.D05G0290000.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0256200.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Brahy.D05G0344700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0206000.1	dual	dual	non-organellar	plastid	non-organellar
Brahy.D05G0017800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0251800.1	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
Brahy.D05G0188400.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0303500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0102500.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0081300.1	dual	dual	plastid	plastid	non-organellar
Brahy.D05G0329700.1	dual	dual	plastid	non-organellar	non-organellar
Brahy.D05G0279300.1	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
Brahy.D05G0030800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0042800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0137700.1	non-organellar	non-organellar	non-organellar	non-organellar	N/A
Brahy.D05G0331300.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0341000.1	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
Brahy.D05G0085800.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0127600.1	plastid	non-organellar	plastid	non-organellar	non-organellar
Brahy.D05G0341700.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0017600.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0217200.1	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
Brahy.D05G0164500.1	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
