#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
TuG1812G0100000423	plastid	non-organellar	plastid	non-organellar	non-organellar
TuG1812G0100000422	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000421	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TuG1812G0100000420	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TuG1812G0100000419	dual	dual	mitochondrial	plastid	plastid
TuG1812G0100000418	dual	non-organellar	mitochondrial	plastid	non-organellar
TuG1812G0100000417	dual	dual	mitochondrial	mitochondrial	N/A
TuG1812G0100000416	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000415	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000414	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TuG1812G0100000117	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000118	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TuG1812G0100000167	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000168	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000169	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000170	plastid	non-organellar	plastid	non-organellar	non-organellar
TuG1812G0100000171	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TuG1812G0100000172	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
TuG1812G0100000173	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000174	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000175	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000438	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000439	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000440	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TuG1812G0100000441	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000442	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TuG1812G0100000452	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000454	plastid	non-organellar	plastid	non-organellar	non-organellar
TuG1812G0100000455	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000453	plastid	plastid	plastid	non-organellar	non-organellar
TuG1812G0100000456	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000458	mitochondrial	mitochondrial	mitochondrial	mitochondrial	mitochondrial
TuG1812G0100000338	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000337	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TuG1812G0100000623	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000622	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000621	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000620	plastid	plastid	non-organellar	plastid	non-organellar
TuG1812G0100000619	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000618	dual	dual	plastid	plastid	plastid
TuG1812G0100000617	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TuG1812G0100000616	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000615	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000614	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000613	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000612	dual	dual	non-organellar	non-organellar	non-organellar
TuG1812G0100000451	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TuG1812G0100000445	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000444	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000446	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000447	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TuG1812G0100000448	plastid	plastid	plastid	non-organellar	non-organellar
TuG1812G0100000449	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000450	dual	plastid	mitochondrial	plastid	non-organellar
TuG1812G0100000443	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TuG1812G0100000459	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000457	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000460	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000461	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100001464	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100001465	dual	dual	non-organellar	non-organellar	non-organellar
TuG1812G0100000345	dual	dual	mitochondrial	dual	mitochondrial
TuG1812G0100000346	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TuG1812G0100000484	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TuG1812G0100000485	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TuG1812G0100000486	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000487	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000488	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000489	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000490	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000594	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000593	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000592	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TuG1812G0100000591	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000491	dual	dual	mitochondrial	plastid	non-organellar
TuG1812G0100000529	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000492	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
TuG1812G0100000493	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000494	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000495	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000520	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000519	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000518	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000517	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TuG1812G0100000516	plastid	non-organellar	non-organellar	plastid	non-organellar
TuG1812G0400001226	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TuG1812G0100000498	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000499	dual	dual	plastid	plastid	non-organellar
TuG1812G0100000554	dual	mitochondrial	plastid	non-organellar	non-organellar
TuG1812G0100000555	dual	dual	mitochondrial	mitochondrial	mitochondrial
TuG1812G0100000556	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000557	plastid	plastid	non-organellar	non-organellar	non-organellar
TuG1812G0100000558	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000559	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000560	dual	dual	mitochondrial	mitochondrial	non-organellar
TuG1812G0100000087	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000088	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000089	plastid	non-organellar	non-organellar	plastid	non-organellar
TuG1812G0100000090	plastid	non-organellar	plastid	non-organellar	non-organellar
TuG1812G0100000091	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
TuG1812G0100000092	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000094	dual	dual	mitochondrial	plastid	non-organellar
TuG1812G0100000093	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000095	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000096	dual	dual	plastid	plastid	dual
TuG1812G0100000025	plastid	plastid	plastid	plastid	non-organellar
TuG1812G0100000182	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000181	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000180	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000179	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000178	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TuG1812G0100000468	dual	dual	plastid	plastid	N/A
TuG1812G0100000467	plastid	non-organellar	plastid	non-organellar	N/A
TuG1812G0100000466	dual	mitochondrial	plastid	plastid	dual
TuG1812G0100000465	dual	dual	non-organellar	mitochondrial	non-organellar
TuG1812G0100000464	plastid	non-organellar	non-organellar	plastid	N/A
TuG1812G0100000463	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000462	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000500	plastid	non-organellar	plastid	non-organellar	non-organellar
TuG1812G0100000502	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TuG1812G0100000501	plastid	plastid	plastid	plastid	N/A
TuG1812G0100000496	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100004206	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100004207	plastid	non-organellar	plastid	non-organellar	non-organellar
TuG1812G0100004219	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
TuG1812G0100004218	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100004217	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000580	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000579	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000578	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000577	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000576	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000575	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TuG1812G0100000574	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000573	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
TuG1812G0100000323	dual	mitochondrial	plastid	non-organellar	plastid
TuG1812G0100000324	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000325	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000540	mitochondrial	mitochondrial	non-organellar	mitochondrial	non-organellar
TuG1812G0100000539	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000538	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TuG1812G0100000537	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000536	plastid	non-organellar	plastid	non-organellar	non-organellar
TuG1812G0100000535	dual	mitochondrial	plastid	non-organellar	N/A
TuG1812G0100000534	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TuG1812G0100000547	dual	plastid	mitochondrial	non-organellar	non-organellar
TuG1812G0100000546	plastid	plastid	non-organellar	non-organellar	non-organellar
TuG1812G0100000545	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000544	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
TuG1812G0100000543	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000542	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000541	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TuG1812G0100000586	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000587	dual	dual	plastid	non-organellar	N/A
TuG1812G0100000588	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TuG1812G0100000589	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
TuG1812G0200005148	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0200005149	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0200005150	plastid	non-organellar	plastid	non-organellar	non-organellar
TuG1812G0200005151	plastid	non-organellar	non-organellar	plastid	non-organellar
TuG1812G0200005147	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000515	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000514	non-organellar	non-organellar	non-organellar	non-organellar	N/A
TuG1812G0100000513	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000512	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000561	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
TuG1812G0100000562	dual	dual	plastid	non-organellar	plastid
TuG1812G0100000563	plastid	non-organellar	plastid	non-organellar	non-organellar
