Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
TuG1812G0100000019	TuG1812G0100000889	TuG1812G0100001898	TuG1812G0100001354	TuG1812G0300003138	TuG1812G0400002392	TuG1812G0100001031	TuG1812G0100002485	TuG1812G0100001133	TuG1812G0300003138	TuG1812G0200000668	TuG1812G0100001051	TuG1812G0500004853			TuG1812G0300003138	TuG1812G0600000208	TuG1812G0600001182	TuG1812G0500001618					TuG1812G0200001718								TuG1812G0700000027							TuG1812G0300005623	TuG1812G0500001978							TuG1812G0600002076								TuG1812G0700000041	
TuG1812G0100000018	TuG1812G0100000891	TuG1812G0100001870	TuG1812G0100001270	TuG1812G0300003240	TuG1812G0100000938	TuG1812G0100003764	TuG1812G0100002531	TuG1812G0300005581	TuG1812G0300003240	TuG1812G0200000686	TuG1812G0100001133	TuG1812G0500005243			TuG1812G0300003240	TuG1812G0600000328	TuG1812G0600001189	TuG1812G0500004301					TuG1812G0200002448								TuG1812G0700000041							TuG1812G0300004419	TuG1812G0500001981							TuG1812G0700001351								TuG1812G0700002530	
TuG1812G0100000021	TuG1812G0100000893	TuG1812G0100001869	TuG1812G0100001192	TuG1812G0300003453	TuG1812G0100001356	TuG1812G0100001354	TuG1812G0100002357	TuG1812G0600002456	TuG1812G0300003453	TuG1812G0300003718	TuG1812G0300005581	TuG1812G0600001071			TuG1812G0300003453	TuG1812G0600002260	TuG1812G0600002504	TuG1812G0500002884					TuG1812G0200002284								TuG1812G0700002530							TuG1812G0400000732	TuG1812G0500002594							TuG1812G0700005683									
TuG1812G0100000022	TuG1812G0100004699	TuG1812G0100001849	TuG1812G0100001051	TuG1812G0300003642	TuG1812G0100001097	TuG1812G0100001268	TuG1812G0100002492	TuG1812G0100001566	TuG1812G0300003642	TuG1812G0200001129	TuG1812G0600002456	TuG1812G0500005259			TuG1812G0300003642	TuG1812G0600003952	TuG1812G0700000660	TuG1812G0500004758					TuG1812G0200002499								TuG1812G0700002790							TuG1812G0400002979	TuG1812G0500002933							TuG1812G0700002471									
TuG1812G0300001850	TuG1812G0100004700	TuG1812G0100002071	TuG1812G0100001133	TuG1812G0300003714	TuG1812G0100001112	TuG1812G0100001270	TuG1812G0700004384	TuG1812G0100001017	TuG1812G0300003714	TuG1812G0200001267	TuG1812G0100001566	TuG1812G0600001722			TuG1812G0300003714	TuG1812G0700001546	TuG1812G0700000654	TuG1812G0500005098					TuG1812G0200002894															TuG1812G0400001574	TuG1812G0500003483							TuG1812G0700002946									
TuG1812G0300001851	TuG1812G0100000924	TuG1812G0100002091	TuG1812G0300005581	TuG1812G0300003715	TuG1812G0100001117	TuG1812G0100001192	TuG1812G0100002537	TuG1812G0100004445	TuG1812G0300003715	TuG1812G0200002046	TuG1812G0100001017	TuG1812G0600002120			TuG1812G0300003715		TuG1812G0700001885	TuG1812G0600000792					TuG1812G0200001306															TuG1812G0400002904	TuG1812G0500003796																
TuG1812G0300001848	TuG1812G0400002392	TuG1812G0100000508	TuG1812G0600002456	TuG1812G0300003708	TuG1812G0100003764	TuG1812G0100001051	TuG1812G0100002643	TuG1812G0400000549	TuG1812G0300003708	TuG1812G0200001426	TuG1812G0100001727	TuG1812G0600002707			TuG1812G0300003708		TuG1812G0700004344	TuG1812G0600004167					TuG1812G0200001423															TuG1812G0400001523	TuG1812G0500004317																
TuG1812G0100000806	TuG1812G0100000938	TuG1812G0100001906	TuG1812G0100001566	TuG1812G0300003649	TuG1812G0100001354	TuG1812G0100001133	TuG1812G0100002733	TuG1812G0400000550	TuG1812G0300003649	TuG1812G0200001515	TuG1812G0100001273	TuG1812G0600002921			TuG1812G0300003649		TuG1812G0700002333	TuG1812G0600000942					TuG1812G0200003035															TuG1812G0500000399	TuG1812G0500004375																
TuG1812G0100000805	TuG1812G0100001356	TuG1812G0500001876	TuG1812G0100001017	TuG1812G0300004333	TuG1812G0100001270	TuG1812G0300005581	TuG1812G0100002594	TuG1812G0400000551	TuG1812G0300004333	TuG1812G0200001863	TuG1812G0100004445	TuG1812G0600003420			TuG1812G0300004333		TuG1812G0700002928	TuG1812G0600002223					TuG1812G0200005933															TuG1812G0400003609	TuG1812G0500004991																
TuG1812G0100000844	TuG1812G0100001097	TuG1812G0100004087	TuG1812G0100001727	TuG1812G0300004334	TuG1812G0100001051	TuG1812G0600002456	TuG1812G0300001670	TuG1812G0100002997	TuG1812G0300004334	TuG1812G0200001971	TuG1812G0400000549	TuG1812G0700000189			TuG1812G0300004334			TuG1812G0600002182					TuG1812G0200002895															TuG1812G0400002355	TuG1812G0600000956																
TuG1812G0100000032	TuG1812G0100001112	TuG1812G0100002344	TuG1812G0100001273	TuG1812G0300003965	TuG1812G0100001133	TuG1812G0100001566	TuG1812G0200004106	TuG1812G0600002302	TuG1812G0300003965	TuG1812G0200001998	TuG1812G0400000550	TuG1812G0700002833			TuG1812G0300003965			TuG1812G0600003090					TuG1812G0200002768															TuG1812G0400003970	TuG1812G0600000960																
TuG1812G0100000033	TuG1812G0100001117	TuG1812G0100002375	TuG1812G0100004445	TuG1812G0400003918	TuG1812G0300005581	TuG1812G0100001017	TuG1812G0100004769	TuG1812G0100002293	TuG1812G0400003918	TuG1812G0200002448	TuG1812G0400000551	TuG1812G0700004829			TuG1812G0400003918			TuG1812G0600003035					TuG1812G0200002996															TuG1812G0400000600	TuG1812G0600000962																
TuG1812G0100000034	TuG1812G0100001031	TuG1812G0100002485	TuG1812G0400000549	TuG1812G0400003723	TuG1812G0600002456	TuG1812G0100001727	TuG1812G0100002897	TuG1812G0100001441	TuG1812G0400003723	TuG1812G0200002199	TuG1812G0100002566	TuG1812G0100001268			TuG1812G0400003723			TuG1812G0700000503					TuG1812G0200003517															TuG1812G0400000209	TuG1812G0600001846																
TuG1812G0100000035	TuG1812G0100003764	TuG1812G0100002531	TuG1812G0400000550	TuG1812G0400001219	TuG1812G0100001566	TuG1812G0100001273	TuG1812G0100002917	TuG1812G0100001615	TuG1812G0400001219	TuG1812G0200002284	TuG1812G0100002997	TuG1812G0100004087			TuG1812G0400001219			TuG1812G0700001109					TuG1812G0200003568															TuG1812G0500000546	TuG1812G0600002397																
TuG1812G0100000037	TuG1812G0100001354	TuG1812G0100001451	TuG1812G0400000551	TuG1812G0200002466	TuG1812G0100002767	TuG1812G0100001242	TuG1812G0100004502	TuG1812G0100001617	TuG1812G0200002466	TuG1812G0200002611	TuG1812G0600002302	TuG1812G0100004307			TuG1812G0200002466			TuG1812G0700004139					TuG1812G0200003392															TuG1812G0500000871	TuG1812G0600003340																
TuG1812G0100000038	TuG1812G0100001268	TuG1812G0100002357	TuG1812G0100002566	TuG1812G0400000980	TuG1812G0100001017	TuG1812G0100004445	TuG1812G0100003020	TuG1812G0100003408	TuG1812G0400000980	TuG1812G0200002765	TuG1812G0100002293	TuG1812G0200000676			TuG1812G0400000980			TuG1812G0700005777					TuG1812G0500000491															TuG1812G0500001412	TuG1812G0600003429																
TuG1812G0100000039	TuG1812G0100001270	TuG1812G0100002492	TuG1812G0100002997	TuG1812G0400000758	TuG1812G0100001202	TuG1812G0400000549	TuG1812G0100002412	TuG1812G0100001410	TuG1812G0400000758	TuG1812G0200006153	TuG1812G0100001442	TuG1812G0200000675			TuG1812G0400000758			TuG1812G0700002992					TuG1812G0200003617															TuG1812G0500002494	TuG1812G0600004012																
TuG1812G0100000040	TuG1812G0100001192	TuG1812G0700004384	TuG1812G0600002302	TuG1812G0400000539	TuG1812G0100001242	TuG1812G0400000550	TuG1812G0600002183	TuG1812G0100001981	TuG1812G0400000539	TuG1812G0200002499	TuG1812G0100001615	TuG1812G0200000674			TuG1812G0400000539								TuG1812G0200003606															TuG1812G0500000996	TuG1812G0700001122																
TuG1812G0100000023	TuG1812G0100001051	TuG1812G0100002537	TuG1812G0100002293	TuG1812G0400000449	TuG1812G0100004445	TuG1812G0400000551	TuG1812G0100002365	TuG1812G0100001372	TuG1812G0400000449	TuG1812G0200002628	TuG1812G0100001617	TuG1812G0200000673			TuG1812G0400000449								TuG1812G0200003715															TuG1812G0500001374	TuG1812G0700002426																
TuG1812G0100000024	TuG1812G0100001133	TuG1812G0100002617	TuG1812G0100001441	TuG1812G0400000341	TuG1812G0400000549	TuG1812G0100001568	TuG1812G0100003390	TuG1812G0100001431	TuG1812G0400000341	TuG1812G0200003012	TuG1812G0100002059	TuG1812G0200000668			TuG1812G0400000341								TuG1812G0200003710															TuG1812G0500005361	TuG1812G0700002531																
TuG1812G0100000080	TuG1812G0300005581	TuG1812G0100002643	TuG1812G0100001615	TuG1812G0500003168	TuG1812G0400000550	TuG1812G0100002566	TuG1812G0100003523	TuG1812G0100001593	TuG1812G0500003168	TuG1812G0200002264	TuG1812G0100003408	TuG1812G0200000686			TuG1812G0500003168								TuG1812G0200004547															TuG1812G0500002608	TuG1812G0700003332																
TuG1812G0100000079	TuG1812G0600002456	TuG1812G0100002733	TuG1812G0100001617	TuG1812G0500000533	TuG1812G0400000551	TuG1812G0100002997	TuG1812G0700005601	TuG1812G0100004473	TuG1812G0500000533	TuG1812G0200003337	TuG1812G0100001981	TuG1812G0200001129			TuG1812G0500000533								TuG1812G0200003966															TuG1812G0500002946																	
TuG1812G0100000078	TuG1812G0100001566	TuG1812G0100002594	TuG1812G0100002059	TuG1812G0500005482	TuG1812G0100003146	TuG1812G0600002302	TuG1812G0100003680	TuG1812G0100002877	TuG1812G0500005482	TuG1812G0200002446	TuG1812G0100001372	TuG1812G0200001267			TuG1812G0500005482								TuG1812G0200003995															TuG1812G0500003680																	
TuG1812G0100000077	TuG1812G0100002767	TuG1812G0300001670	TuG1812G0100003408	TuG1812G0500000394	TuG1812G0100002997	TuG1812G0100002293	TuG1812G0100003686	TuG1812G0100001476	TuG1812G0500000394	TuG1812G0200002441	TuG1812G0100001593	TuG1812G0200002046			TuG1812G0500000394								TuG1812G0200004342															TuG1812G0500004440																	
TuG1812G0100000076	TuG1812G0100001017	TuG1812G0200004106	TuG1812G0100001410	TuG1812G0500001788	TuG1812G0600002302	TuG1812G0100001442	TuG1812G0100001743	TuG1812G0100001795	TuG1812G0500001788	TuG1812G0200002757	TuG1812G0100004473	TuG1812G0200001426			TuG1812G0500001788								TuG1812G0200004766															TuG1812G0500004992																	
TuG1812G0100000075	TuG1812G0100001727	TuG1812G0100004769	TuG1812G0100001981	TuG1812G0500001555	TuG1812G0100002293	TuG1812G0100002979	TuG1812G0100003953	TuG1812G0100001876	TuG1812G0500001555	TuG1812G0200002622	TuG1812G0100002877	TuG1812G0200001863			TuG1812G0500001555								TuG1812G0200005232															TuG1812G0500005179																	
TuG1812G0100000074	TuG1812G0100001202	TuG1812G0100002828	TuG1812G0100001372	TuG1812G0500004845	TuG1812G0100001442	TuG1812G0100001615	TuG1812G0100003885	TuG1812G0100002007	TuG1812G0500004845	TuG1812G0200002738	TuG1812G0100002871	TuG1812G0200002199			TuG1812G0500004845								TuG1812G0200005090															TuG1812G0600000779																	
TuG1812G0100000073	TuG1812G0100001273	TuG1812G0100002897	TuG1812G0100001431	TuG1812G0500002682	TuG1812G0100001441	TuG1812G0100001617	TuG1812G0100004035	TuG1812G0100002034	TuG1812G0500002682	TuG1812G0200002312	TuG1812G0100002006	TuG1812G0200002765			TuG1812G0500002682								TuG1812G0200005214															TuG1812G0600000752																	
TuG1812G0100000072	TuG1812G0100001242	TuG1812G0100002917	TuG1812G0100001593	TuG1812G0500003073	TuG1812G0100002979	TuG1812G0100002059	TuG1812G0100003908	TuG1812G0100001770	TuG1812G0500003073	TuG1812G0200002768	TuG1812G0100002990	TuG1812G0200002628			TuG1812G0500003073								TuG1812G0200004958															TuG1812G0600002992																	
TuG1812G0100000071	TuG1812G0100004445	TuG1812G0100004502	TuG1812G0100004473	TuG1812G0500003868	TuG1812G0100001615	TuG1812G0100003408	TuG1812G0100004275	TuG1812G0100001980	TuG1812G0500003868	TuG1812G0200002996	TuG1812G0100001476	TuG1812G0200002264			TuG1812G0500003868								TuG1812G0200005642															TuG1812G0600001714																	
TuG1812G0100000070	TuG1812G0400000549	TuG1812G0100003020	TuG1812G0100002877	TuG1812G0500005235	TuG1812G0100001617	TuG1812G0100002087	TuG1812G0400002739	TuG1812G0100001637	TuG1812G0500005235	TuG1812G0500003939	TuG1812G0100001795	TuG1812G0200002757			TuG1812G0500005235								TuG1812G0200005749															TuG1812G0600000526																	
TuG1812G0100000069	TuG1812G0400000550	TuG1812G0100002412	TuG1812G0100002006	TuG1812G0600000208	TuG1812G0100003408	TuG1812G0100001981	TuG1812G0100004268	TuG1812G0100001635	TuG1812G0600000208	TuG1812G0200003094	TuG1812G0100001876	TuG1812G0200002738			TuG1812G0600000208								TuG1812G0200000638															TuG1812G0600000527																	
TuG1812G0100000068	TuG1812G0400000551	TuG1812G0600002183	TuG1812G0100002990	TuG1812G0600000328	TuG1812G0100002087	TuG1812G0100002055	TuG1812G0100004080	TuG1812G0100002073	TuG1812G0600000328	TuG1812G0200001584	TuG1812G0100002007	TuG1812G0200001584			TuG1812G0600000328								TuG1812G0300000887															TuG1812G0600002126																	
TuG1812G0100000067	TuG1812G0100003146	TuG1812G0100002365	TuG1812G0100001476	TuG1812G0600000755	TuG1812G0100001410	TuG1812G0100001372	TuG1812G0200000238	TuG1812G0100001630	TuG1812G0600000755	TuG1812G0700001025	TuG1812G0400001863	TuG1812G0200003755			TuG1812G0600000755								TuG1812G0300000948															TuG1812G0200003370																	
TuG1812G0100000030	TuG1812G0100001568	TuG1812G0100003390	TuG1812G0100001795	TuG1812G0600002024	TuG1812G0100001981	TuG1812G0100001593	TuG1812G0200005784	TuG1812G0100001328	TuG1812G0600002024	TuG1812G0200003755	TuG1812G0100001929	TuG1812G0200004381			TuG1812G0600002024								TuG1812G0300000943															TuG1812G0600003291																	
TuG1812G0100000029	TuG1812G0100002566	TuG1812G0100003523	TuG1812G0100001876	TuG1812G0600001683	TuG1812G0100001934	TuG1812G0100004473	TuG1812G0200000708	TuG1812G0100001422	TuG1812G0600001683	TuG1812G0200004547	TuG1812G0100001789	TuG1812G0200002461			TuG1812G0600001683								TuG1812G0300001172															TuG1812G0600003497																	
TuG1812G0100000028	TuG1812G0100002997	TuG1812G0700005601	TuG1812G0100002007	TuG1812G0600001182	TuG1812G0100002055	TuG1812G0100001968	TuG1812G0200000971	TuG1812G0100001880	TuG1812G0600001182	TuG1812G0200003688	TuG1812G0100002034	TuG1812G0300000544			TuG1812G0600001182								TuG1812G0300001021															TuG1812G0600003499																	
TuG1812G0100000027	TuG1812G0600002302	TuG1812G0100003680	TuG1812G0400001863	TuG1812G0600001189	TuG1812G0100001372	TuG1812G0100002877	TuG1812G0200001132	TuG1812G0100004402	TuG1812G0600001189	TuG1812G0200006337	TuG1812G0100001770	TuG1812G0300004759			TuG1812G0600001189								TuG1812G0300001456															TuG1812G0600003617																	
TuG1812G0100000026	TuG1812G0100002293	TuG1812G0100003686	TuG1812G0100001929	TuG1812G0600002504	TuG1812G0100001431	TuG1812G0100002871	TuG1812G0200001270	TuG1812G0100001866	TuG1812G0600002504	TuG1812G0200004381	TuG1812G0100001980	TuG1812G0400002439			TuG1812G0600002504								TuG1812G0300001408															TuG1812G0700000678																	
TuG1812G0100000176	TuG1812G0100001442	TuG1812G0100001743	TuG1812G0100002034	TuG1812G0600002260	TuG1812G0100001593	TuG1812G0100002006	TuG1812G0200001787	TuG1812G0100002149	TuG1812G0600002260	TuG1812G0200004451	TuG1812G0100001637	TuG1812G0300003586			TuG1812G0600002260								TuG1812G0300001406															TuG1812G0700001381																	
TuG1812G0100000343	TuG1812G0100001441	TuG1812G0100003953	TuG1812G0100001770	TuG1812G0600003952	TuG1812G0100004473	TuG1812G0100002990	TuG1812G0200001361	TuG1812G0600003547	TuG1812G0600003952	TuG1812G0200004449	TuG1812G0100001634	TuG1812G0400000795			TuG1812G0600003952								TuG1812G0300001761															TuG1812G0700001725																	
TuG1812G0100000342	TuG1812G0100002979	TuG1812G0100003885	TuG1812G0100001980	TuG1812G0700000660	TuG1812G0100002877	TuG1812G0100001476	TuG1812G0200001178	TuG1812G0600002460	TuG1812G0700000660	TuG1812G0200004342	TuG1812G0100001635	TuG1812G0400001043			TuG1812G0700000660								TuG1812G0300002037															TuG1812G0700001623																	
TuG1812G0100000341	TuG1812G0100001615	TuG1812G0100004035	TuG1812G0100001637	TuG1812G0700000654	TuG1812G0100002871	TuG1812G0100001795	TuG1812G0200003302	TuG1812G0100001908	TuG1812G0700000654	TuG1812G0200005099	TuG1812G0100002073	TuG1812G0400000874			TuG1812G0700000654								TuG1812G0300002542															TuG1812G0300003909																	
TuG1812G0100000235	TuG1812G0100001617	TuG1812G0100003908	TuG1812G0100001634	TuG1812G0700001546	TuG1812G0100001476	TuG1812G0100001876	TuG1812G0200001447	TuG1812G0100001936	TuG1812G0700001546	TuG1812G0200006319	TuG1812G0100001630	TuG1812G0500002440			TuG1812G0700001546								TuG1812G0300003625															TuG1812G0700003421																	
TuG1812G0100000333	TuG1812G0100002059	TuG1812G0100004791	TuG1812G0100001635	TuG1812G0700001885	TuG1812G0100001586	TuG1812G0100002007	TuG1812G0200001121	TuG1812G0100001935	TuG1812G0700001885	TuG1812G0200005755	TuG1812G0100001328	TuG1812G0500002642			TuG1812G0700001885								TuG1812G0300002065																																
TuG1812G0100000335	TuG1812G0100003408	TuG1812G0100004275	TuG1812G0100002073	TuG1812G0700004344	TuG1812G0100001795	TuG1812G0400001863	TuG1812G0200001510	TuG1812G0100002107	TuG1812G0700004344	TuG1812G0200002461	TuG1812G0100001422	TuG1812G0500001538			TuG1812G0700004344								TuG1812G0500001689																																
TuG1812G0100000336	TuG1812G0100002087	TuG1812G0400002739	TuG1812G0100001630	TuG1812G0700002333	TuG1812G0100001876	TuG1812G0100001929	TuG1812G0200003252	TuG1812G0100002126	TuG1812G0700002333	TuG1812G0300000265	TuG1812G0100001880	TuG1812G0500001978			TuG1812G0700002333								TuG1812G0300002029																																
TuG1812G0100000334	TuG1812G0100001410	TuG1812G0100004307	TuG1812G0100001328	TuG1812G0700002928	TuG1812G0100002007	TuG1812G0100001789	TuG1812G0200001500	TuG1812G0100003829	TuG1812G0700002928	TuG1812G0300005094	TuG1812G0100004402	TuG1812G0500001981			TuG1812G0700002928								TuG1812G0300002349																																
TuG1812G0100000264	TuG1812G0100001981	TuG1812G0100004268	TuG1812G0100001422	TuG1812G0100001442	TuG1812G0300002876	TuG1812G0100002034	TuG1812G0200001685	TuG1812G0100002165	TuG1812G0100001442	TuG1812G0300000544	TuG1812G0100002149	TuG1812G0500002594											TuG1812G0300003255																																
TuG1812G0100000263	TuG1812G0100001934	TuG1812G0100004080	TuG1812G0100001880	TuG1812G0100000508	TuG1812G0100001789	TuG1812G0100001770	TuG1812G0200001706	TuG1812G0500001872	TuG1812G0100000508	TuG1812G0300000743	TuG1812G0600003547	TuG1812G0500002933											TuG1812G0300004577																																
TuG1812G0100000262	TuG1812G0100002055	TuG1812G0100004621	TuG1812G0100004402	TuG1812G0100002485	TuG1812G0100001785	TuG1812G0100001980	TuG1812G0200001718	TuG1812G0100002316	TuG1812G0100002485	TuG1812G0300001078	TuG1812G0600002460	TuG1812G0500003483											TuG1812G0300002159																																
TuG1812G0100000261	TuG1812G0100001372	TuG1812G0200000238	TuG1812G0100001866	TuG1812G0100002357	TuG1812G0100001784	TuG1812G0100001637	TuG1812G0200002448	TuG1812G0100001923	TuG1812G0100002357	TuG1812G0300001440	TuG1812G0100001908	TuG1812G0500003796											TuG1812G0300003666																																
TuG1812G0100000260	TuG1812G0100001431	TuG1812G0200005784	TuG1812G0100002149	TuG1812G0100002917	TuG1812G0100002034	TuG1812G0100001634	TuG1812G0200002284	TuG1812G0100002261	TuG1812G0100002917	TuG1812G0300001408	TuG1812G0100001936	TuG1812G0500004317											TuG1812G0300003649																																
TuG1812G0100000259	TuG1812G0100001593	TuG1812G0200000676	TuG1812G0600003547	TuG1812G0600002183	TuG1812G0100002956	TuG1812G0100001635	TuG1812G0200002611	TuG1812G0100002201	TuG1812G0600002183	TuG1812G0300001406	TuG1812G0100001935	TuG1812G0500004375											TuG1812G0300003824																																
TuG1812G0100000258	TuG1812G0100004473	TuG1812G0200000675	TuG1812G0600002460	TuG1812G0100003680	TuG1812G0100001770	TuG1812G0100002073	TuG1812G0700005834	TuG1812G0100004087	TuG1812G0100003680	TuG1812G0300001761	TuG1812G0100002107	TuG1812G0500004991											TuG1812G0300003761																																
TuG1812G0100000257	TuG1812G0100001968	TuG1812G0200000674	TuG1812G0100001908	TuG1812G0100001743	TuG1812G0100001980	TuG1812G0100001630	TuG1812G0200002499	TuG1812G0100000934	TuG1812G0100001743	TuG1812G0300005238	TuG1812G0100002126	TuG1812G0600000956											TuG1812G0300004086																																
TuG1812G0100000256	TuG1812G0100002877	TuG1812G0200000673	TuG1812G0100001936	TuG1812G0100003953	TuG1812G0100001637	TuG1812G0100001328	TuG1812G0200002783	TuG1812G0100000932	TuG1812G0100003953	TuG1812G0300001711	TuG1812G0100002118	TuG1812G0600000960											TuG1812G0300002763																																
TuG1812G0100000255	TuG1812G0100002871	TuG1812G0200000668	TuG1812G0100001935	TuG1812G0100003885	TuG1812G0100001635	TuG1812G0100001422	TuG1812G0200002749	TuG1812G0100002585	TuG1812G0100003885	TuG1812G0300004759	TuG1812G0100003829	TuG1812G0600000962											TuG1812G0300005058																																
TuG1812G0100000253	TuG1812G0100002006	TuG1812G0200000686	TuG1812G0100002107	TuG1812G0200001132	TuG1812G0100002073	TuG1812G0100001880	TuG1812G0200002396	TuG1812G0100002216	TuG1812G0200001132	TuG1812G0300001585	TuG1812G0100002165	TuG1812G0600001846											TuG1812G0300005111																																
TuG1812G0100000254	TuG1812G0100002990	TuG1812G0200000708	TuG1812G0100002126	TuG1812G0200003302	TuG1812G0100001630	TuG1812G0100004402	TuG1812G0200003012	TuG1812G0100002332	TuG1812G0200003302	TuG1812G0300002152	TuG1812G0100002241	TuG1812G0600002397											TuG1812G0300005446																																
TuG1812G0100000252	TuG1812G0100001476	TuG1812G0300003718	TuG1812G0100002118	TuG1812G0200001447	TuG1812G0100001328	TuG1812G0100001714	TuG1812G0200002894	TuG1812G0100002350	TuG1812G0200001447	TuG1812G0300002268	TuG1812G0500001872	TuG1812G0600003340											TuG1812G0300005752																																
TuG1812G0100000251	TuG1812G0100001586	TuG1812G0200000971	TuG1812G0100003829	TuG1812G0200001500	TuG1812G0100001422	TuG1812G0100001898	TuG1812G0200001306	TuG1812G0100002439	TuG1812G0200001500	TuG1812G0300002390	TuG1812G0100002316	TuG1812G0600003429											TuG1812G0400003199																																
