#Gene	Overall Prediction	TargetP	iPSORT	LOCALIZER	Predotar
HORVU0Hr1G022510	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G007000	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G023890	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
HORVU0Hr1G024170	dual	dual	mitochondrial	mitochondrial	mitochondrial
HORVU0Hr1G014490	dual	plastid	mitochondrial	non-organellar	N/A
HORVU0Hr1G012130	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G024220	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G034350	plastid	non-organellar	plastid	non-organellar	non-organellar
HORVU0Hr1G014300	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G028010	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G023470	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G015710	plastid	non-organellar	plastid	non-organellar	non-organellar
HORVU0Hr1G010790	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
HORVU0Hr1G025650	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G017490	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G038350	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G024720	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
HORVU0Hr1G024100	dual	dual	plastid	mitochondrial	N/A
HORVU0Hr1G030760	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G023240	dual	dual	plastid	plastid	N/A
HORVU0Hr1G024980	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G014810	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G016310	plastid	non-organellar	plastid	non-organellar	N/A
HORVU0Hr1G022320	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G032120	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G006560	plastid	non-organellar	plastid	non-organellar	N/A
HORVU0Hr1G000030	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G002730	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G010440	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G022390	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G006640	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G035460	dual	dual	non-organellar	non-organellar	non-organellar
HORVU0Hr1G005750	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G006080	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
HORVU0Hr1G018360	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G038750	plastid	non-organellar	plastid	non-organellar	N/A
HORVU0Hr1G022140	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G005290	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G038490	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G040170	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G035630	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
HORVU0Hr1G021760	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G029090	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G017540	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G029720	mitochondrial	mitochondrial	non-organellar	mitochondrial	N/A
HORVU0Hr1G021230	dual	dual	mitochondrial	non-organellar	N/A
HORVU0Hr1G033360	dual	dual	plastid	non-organellar	N/A
HORVU0Hr1G000940	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G003520	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G023150	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G005330	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G032850	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G014780	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
HORVU0Hr1G001110	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G032060	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G000730	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G022590	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G007420	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G024160	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G009230	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU0Hr1G032130	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU0Hr1G025670	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G000250	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
HORVU0Hr1G021920	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G000490	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G027000	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G020250	plastid	non-organellar	plastid	non-organellar	non-organellar
HORVU0Hr1G026480	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
HORVU0Hr1G002580	plastid	non-organellar	plastid	non-organellar	non-organellar
HORVU0Hr1G029310	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
HORVU0Hr1G032320	dual	dual	plastid	non-organellar	N/A
HORVU0Hr1G003930	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU0Hr1G033790	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G021800	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G016430	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G040480	plastid	non-organellar	plastid	non-organellar	N/A
HORVU0Hr1G024970	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G037550	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G035290	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU0Hr1G040180	plastid	plastid	plastid	plastid	plastid
HORVU0Hr1G040020	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G028920	dual	dual	mitochondrial	mitochondrial	N/A
HORVU0Hr1G032020	dual	dual	mitochondrial	mitochondrial	N/A
HORVU0Hr1G017120	dual	dual	mitochondrial	mitochondrial	N/A
HORVU0Hr1G027510	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G020520	plastid	plastid	non-organellar	non-organellar	non-organellar
HORVU0Hr1G005510	plastid	plastid	non-organellar	plastid	non-organellar
HORVU0Hr1G020560	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G027310	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G013060	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G012390	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G010080	dual	mitochondrial	plastid	non-organellar	non-organellar
HORVU0Hr1G000450	dual	plastid	mitochondrial	plastid	non-organellar
HORVU0Hr1G023760	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G039960	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
HORVU0Hr1G010390	plastid	non-organellar	plastid	non-organellar	non-organellar
HORVU0Hr1G023250	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G036340	dual	non-organellar	non-organellar	dual	non-organellar
HORVU0Hr1G038650	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
HORVU0Hr1G031960	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
HORVU0Hr1G017370	plastid	plastid	plastid	plastid	N/A
HORVU0Hr1G032830	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G011480	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G014150	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G013430	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
HORVU0Hr1G016680	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G015700	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G036360	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G020800	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
HORVU0Hr1G023690	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G017450	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G036820	mitochondrial	mitochondrial	mitochondrial	mitochondrial	non-organellar
HORVU0Hr1G030450	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G010250	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G017830	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G015970	dual	plastid	mitochondrial	non-organellar	N/A
HORVU0Hr1G026820	dual	dual	non-organellar	mitochondrial	non-organellar
HORVU0Hr1G035920	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
HORVU0Hr1G008870	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G012780	dual	dual	mitochondrial	mitochondrial	N/A
HORVU0Hr1G035200	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G001510	dual	dual	mitochondrial	plastid	N/A
HORVU0Hr1G038030	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G013340	dual	dual	non-organellar	mitochondrial	N/A
HORVU0Hr1G034130	mitochondrial	non-organellar	non-organellar	mitochondrial	N/A
HORVU0Hr1G039700	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
HORVU0Hr1G038060	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G020770	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G023700	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G021500	dual	dual	mitochondrial	non-organellar	N/A
HORVU0Hr1G039660	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G024900	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G001530	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G031520	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G001630	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G022170	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G032700	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G040130	plastid	plastid	plastid	plastid	non-organellar
HORVU0Hr1G033520	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G030380	plastid	non-organellar	plastid	non-organellar	N/A
HORVU0Hr1G022790	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G035580	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G024990	dual	mitochondrial	plastid	non-organellar	N/A
HORVU0Hr1G022290	mitochondrial	non-organellar	non-organellar	mitochondrial	non-organellar
HORVU0Hr1G018270	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
HORVU0Hr1G035570	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G035690	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G040350	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
HORVU0Hr1G027010	dual	dual	plastid	plastid	N/A
HORVU0Hr1G020180	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G037140	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G000630	plastid	non-organellar	plastid	non-organellar	non-organellar
HORVU0Hr1G028300	mitochondrial	mitochondrial	non-organellar	mitochondrial	N/A
HORVU0Hr1G028900	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G000510	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G014760	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G035620	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G003910	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G033160	dual	dual	plastid	dual	non-organellar
HORVU0Hr1G040490	plastid	plastid	plastid	non-organellar	non-organellar
HORVU0Hr1G020310	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G023080	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G027080	dual	dual	mitochondrial	plastid	N/A
HORVU0Hr1G002920	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
HORVU0Hr1G034960	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G019280	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G009100	plastid	plastid	non-organellar	plastid	N/A
HORVU0Hr1G039970	mitochondrial	non-organellar	mitochondrial	mitochondrial	N/A
HORVU0Hr1G012050	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G010170	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU0Hr1G014220	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G016860	dual	dual	mitochondrial	plastid	plastid
HORVU0Hr1G026530	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G026690	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G028350	dual	mitochondrial	plastid	non-organellar	non-organellar
HORVU0Hr1G003220	mitochondrial	mitochondrial	mitochondrial	non-organellar	N/A
HORVU0Hr1G026930	plastid	non-organellar	plastid	non-organellar	non-organellar
HORVU0Hr1G037020	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G011460	plastid	non-organellar	non-organellar	plastid	non-organellar
HORVU0Hr1G006980	dual	dual	mitochondrial	non-organellar	N/A
HORVU0Hr1G031920	dual	dual	mitochondrial	dual	mitochondrial
HORVU0Hr1G021970	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G037630	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU0Hr1G032350	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G016130	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G024120	dual	dual	non-organellar	non-organellar	non-organellar
HORVU0Hr1G038530	dual	dual	mitochondrial	non-organellar	N/A
HORVU0Hr1G006930	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G022300	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G032950	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G019940	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G031790	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G032390	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G036770	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
HORVU0Hr1G017250	mitochondrial	mitochondrial	non-organellar	non-organellar	N/A
HORVU0Hr1G017690	plastid	plastid	non-organellar	plastid	N/A
HORVU0Hr1G032300	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G030980	mitochondrial	mitochondrial	mitochondrial	non-organellar	non-organellar
HORVU0Hr1G039750	dual	dual	plastid	plastid	N/A
HORVU0Hr1G035910	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G037980	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G028560	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU0Hr1G006150	dual	dual	mitochondrial	plastid	N/A
HORVU0Hr1G026640	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G035530	dual	dual	non-organellar	non-organellar	non-organellar
HORVU0Hr1G039040	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G040430	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G033540	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G027440	mitochondrial	mitochondrial	non-organellar	non-organellar	non-organellar
HORVU0Hr1G023420	plastid	plastid	plastid	non-organellar	N/A
HORVU0Hr1G010160	dual	dual	mitochondrial	non-organellar	N/A
HORVU0Hr1G027660	plastid	plastid	non-organellar	non-organellar	N/A
HORVU0Hr1G030520	mitochondrial	non-organellar	mitochondrial	non-organellar	N/A
HORVU0Hr1G037820	dual	plastid	mitochondrial	non-organellar	non-organellar
HORVU0Hr1G036920	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G023830	dual	dual	mitochondrial	mitochondrial	N/A
HORVU0Hr1G021280	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G002760	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G004530	non-organellar	non-organellar	non-organellar	non-organellar	N/A
HORVU0Hr1G034980	non-organellar	non-organellar	non-organellar	non-organellar	non-organellar
HORVU0Hr1G030080	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
HORVU0Hr1G026010	mitochondrial	non-organellar	mitochondrial	non-organellar	non-organellar
